epi_date_v2,cases,7-day average,cumulative cases,asof,cumulative_sum
5/17/2022,3,0.0,3,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,3
5/18/2022,1,0.0,4,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,4
5/19/2022,2,0.0,6,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,6
5/20/2022,2,0.0,8,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,8
5/21/2022,1,0.0,9,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,9
5/22/2022,1,0.0,10,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,10
5/23/2022,2,1.714285714,12,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,12
5/24/2022,3,1.714285714,15,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,15
5/25/2022,5,2.285714286,20,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,20
5/26/2022,2,2.285714286,22,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,22
5/27/2022,3,2.428571429,25,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,25
5/28/2022,1,2.428571429,26,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,26
5/29/2022,3,2.714285714,29,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,29
5/30/2022,5,3.142857143,34,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,34
5/31/2022,6,3.571428571,40,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,40
6/1/2022,6,3.714285714,46,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,46
6/2/2022,9,4.714285714,55,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,55
6/3/2022,6,5.142857143,61,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,61
6/4/2022,3,5.428571429,64,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,64
6/5/2022,5,5.714285714,69,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,69
6/6/2022,13,6.857142857,82,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,82
6/7/2022,16,8.285714286,98,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,98
6/8/2022,6,8.285714286,104,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,104
6/9/2022,4,7.571428571,108,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,108
6/10/2022,20,9.571428571,128,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,128
6/11/2022,13,11.0,141,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,141
6/12/2022,17,12.71428571,158,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,158
6/13/2022,14,12.85714286,172,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,172
6/14/2022,23,13.85714286,195,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,195
6/15/2022,27,16.85714286,222,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,222
6/16/2022,21,19.28571429,243,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,243
6/17/2022,21,19.42857143,264,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,264
6/18/2022,21,20.57142857,285,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,285
6/19/2022,22,21.28571429,307,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,307
6/20/2022,23,22.57142857,330,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,330
6/21/2022,25,22.85714286,355,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,355
6/22/2022,39,24.57142857,394,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,394
6/23/2022,41,27.42857143,435,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,435
6/24/2022,42,30.42857143,477,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,477
6/25/2022,42,33.42857143,519,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,519
6/26/2022,39,35.85714286,558,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,558
6/27/2022,91,45.57142857,649,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,649
6/28/2022,75,52.71428571,724,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,724
6/29/2022,75,57.85714286,799,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,799
6/30/2022,92,65.14285714,891,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,891
7/1/2022,110,74.85714286,1001,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,1001
7/2/2022,93,82.14285714,1094,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,1094
7/3/2022,90,89.42857143,1184,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,1184
7/4/2022,89,89.14285714,1273,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,1273
7/5/2022,135,97.71428571,1408,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,1408
7/6/2022,134,106.1428571,1542,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,1542
7/7/2022,130,111.5714286,1672,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,1672
7/8/2022,167,119.7142857,1839,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,1839
7/9/2022,119,123.4285714,1958,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,1958
7/10/2022,100,124.8571429,2058,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,2058
7/11/2022,259,149.1428571,2317,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,2317
7/12/2022,168,153.8571429,2485,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,2485
7/13/2022,229,167.4285714,2714,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,2714
7/14/2022,225,181.0,2939,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,2939
7/15/2022,265,195.0,3204,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,3204
7/16/2022,148,199.1428571,3352,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,3352
7/17/2022,133,203.8571429,3485,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,3485
7/18/2022,337,215.0,3822,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,3822
7/19/2022,299,233.7142857,4121,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,4121
7/20/2022,315,246.0,4436,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,4436
7/21/2022,265,251.7142857,4701,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,4701
7/22/2022,341,262.5714286,5042,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,5042
7/23/2022,173,266.1428571,5215,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,5215
7/24/2022,178,272.5714286,5393,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,5393
7/25/2022,584,307.8571429,5977,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,5977
7/26/2022,299,307.8571429,6276,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,6276
7/27/2022,444,326.2857143,6720,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,6720
7/28/2022,367,340.8571429,7087,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,7087
7/29/2022,406,350.1428571,7493,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,7493
7/30/2022,233,358.7142857,7726,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,7726
7/31/2022,192,360.7142857,7918,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,7918
8/1/2022,629,367.1428571,8547,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,8547
8/2/2022,430,385.8571429,8977,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,8977
8/3/2022,489,392.2857143,9466,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,9466
8/4/2022,479,408.2857143,9945,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,9945
8/5/2022,454,415.1428571,10399,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,10399
8/6/2022,226,414.1428571,10625,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,10625
8/7/2022,193,414.2857143,10818,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,10818
8/8/2022,600,410.1428571,11418,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,11418
8/9/2022,467,415.4285714,11885,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,11885
8/10/2022,646,437.8571429,12531,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,12531
8/11/2022,428,430.5714286,12959,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,12959
8/12/2022,410,424.2857143,13369,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,13369
8/13/2022,186,418.5714286,13555,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,13555
8/14/2022,173,415.7142857,13728,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,13728
8/15/2022,678,426.8571429,14406,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,14406
8/16/2022,395,416.5714286,14801,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,14801
8/17/2022,378,378.2857143,15179,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,15179
8/18/2022,407,375.2857143,15586,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,15586
8/19/2022,398,373.5714286,15984,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,15984
8/20/2022,184,373.2857143,16168,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,16168
8/21/2022,144,369.1428571,16312,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,16312
8/22/2022,736,377.4285714,17048,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,17048
8/23/2022,600,406.7142857,17648,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,17648
8/24/2022,326,399.2857143,17974,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,17974
8/25/2022,425,401.8571429,18399,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,18399
8/26/2022,335,392.8571429,18734,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,18734
8/27/2022,115,383.0,18849,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,18849
8/28/2022,112,378.4285714,18961,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,18961
8/29/2022,484,342.4285714,19445,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,19445
8/30/2022,398,313.5714286,19843,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,19843
8/31/2022,261,304.2857143,20104,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,20104
9/1/2022,468,310.4285714,20572,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,20572
9/2/2022,363,314.4285714,20935,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,20935
9/3/2022,105,313.0,21040,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,21040
9/4/2022,75,307.7142857,21115,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,21115
9/5/2022,106,253.7142857,21221,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,21221
9/6/2022,584,280.2857143,21805,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,21805
9/7/2022,193,270.5714286,21998,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,21998
9/8/2022,266,241.7142857,22264,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,22264
9/9/2022,234,223.2857143,22498,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,22498
9/10/2022,73,218.7142857,22571,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,22571
9/11/2022,59,216.4285714,22630,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,22630
9/12/2022,275,240.5714286,22905,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,22905
9/13/2022,223,189.0,23128,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,23128
9/14/2022,198,189.7142857,23326,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,23326
9/15/2022,180,177.4285714,23506,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,23506
9/16/2022,167,167.8571429,23673,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,23673
9/17/2022,40,163.1428571,23713,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,23713
9/18/2022,38,160.1428571,23751,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,23751
9/19/2022,306,164.5714286,24057,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,24057
9/20/2022,222,164.4285714,24279,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,24279
9/21/2022,207,165.7142857,24486,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,24486
9/22/2022,386,195.1428571,24872,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,24872
9/23/2022,148,192.4285714,25020,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,25020
9/24/2022,18,189.2857143,25038,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,25038
9/25/2022,14,185.8571429,25052,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,25052
9/26/2022,167,166.0,25219,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,25219
9/27/2022,169,158.4285714,25388,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,25388
9/28/2022,107,144.1428571,25495,Data as Reported to CDC as of 28 Sep 2022 2:00 PM EDT,25495
