epi_date_v2,cases,7-day average,cumulative cases,asof,cumulative_sum
5/10/2022,1,0.0,1,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,1
5/11/2022,1,0.0,2,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,2
5/12/2022,2,0.0,4,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,4
5/13/2022,0,0.0,4,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,4
5/14/2022,0,0.0,4,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,4
5/15/2022,1,0.0,5,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,5
5/16/2022,4,1.285714286,9,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,9
5/17/2022,3,1.571428571,12,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,12
5/18/2022,1,1.571428571,13,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,13
5/19/2022,2,1.571428571,15,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,15
5/20/2022,1,1.714285714,16,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,16
5/21/2022,1,1.857142857,17,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,17
5/22/2022,1,1.857142857,18,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,18
5/23/2022,2,1.571428571,20,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,20
5/24/2022,3,1.571428571,23,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,23
5/25/2022,4,2.0,27,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,27
5/26/2022,1,1.857142857,28,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28
5/27/2022,4,2.285714286,32,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,32
5/28/2022,0,2.142857143,32,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,32
5/29/2022,4,2.571428571,36,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,36
5/30/2022,5,3.0,41,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,41
5/31/2022,6,3.428571429,47,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,47
6/1/2022,6,3.714285714,53,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,53
6/2/2022,9,4.857142857,62,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,62
6/3/2022,6,5.142857143,68,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,68
6/4/2022,3,5.571428571,71,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,71
6/5/2022,5,5.714285714,76,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,76
6/6/2022,12,6.714285714,88,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,88
6/7/2022,17,8.285714286,105,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,105
6/8/2022,6,8.285714286,111,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,111
6/9/2022,4,7.571428571,115,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,115
6/10/2022,20,9.571428571,135,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,135
6/11/2022,13,11.0,148,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,148
6/12/2022,17,12.71428571,165,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,165
6/13/2022,14,13.0,179,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,179
6/14/2022,23,13.85714286,202,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,202
6/15/2022,28,17.0,230,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,230
6/16/2022,21,19.42857143,251,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,251
6/17/2022,22,19.71428571,273,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,273
6/18/2022,22,21.0,295,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,295
6/19/2022,24,22.0,319,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,319
6/20/2022,24,23.42857143,343,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,343
6/21/2022,26,23.85714286,369,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,369
6/22/2022,40,25.57142857,409,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,409
6/23/2022,42,28.57142857,451,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,451
6/24/2022,42,31.42857143,493,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,493
6/25/2022,43,34.42857143,536,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,536
6/26/2022,46,37.57142857,582,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,582
6/27/2022,95,47.71428571,677,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,677
6/28/2022,78,55.14285714,755,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,755
6/29/2022,76,60.28571429,831,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,831
6/30/2022,100,68.57142857,931,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,931
7/1/2022,117,79.28571429,1048,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,1048
7/2/2022,101,87.57142857,1149,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,1149
7/3/2022,103,95.71428571,1252,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,1252
7/4/2022,108,97.57142857,1360,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,1360
7/5/2022,154,108.4285714,1514,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,1514
7/6/2022,159,120.2857143,1673,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,1673
7/7/2022,166,129.7142857,1839,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,1839
7/8/2022,198,141.2857143,2037,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,2037
7/9/2022,153,148.7142857,2190,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,2190
7/10/2022,140,154.0,2330,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,2330
7/11/2022,302,181.7142857,2632,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,2632
7/12/2022,215,190.4285714,2847,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,2847
7/13/2022,279,207.5714286,3126,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,3126
7/14/2022,264,221.5714286,3390,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,3390
7/15/2022,346,242.7142857,3736,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,3736
7/16/2022,203,249.8571429,3939,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,3939
7/17/2022,177,255.1428571,4116,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,4116
7/18/2022,372,265.1428571,4488,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,4488
7/19/2022,318,279.8571429,4806,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,4806
7/20/2022,314,284.8571429,5120,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,5120
7/21/2022,306,290.8571429,5426,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,5426
7/22/2022,373,294.7142857,5799,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,5799
7/23/2022,244,300.5714286,6043,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,6043
7/24/2022,231,308.2857143,6274,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,6274
7/25/2022,534,331.4285714,6808,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,6808
7/26/2022,356,336.8571429,7164,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,7164
7/27/2022,468,358.8571429,7632,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,7632
7/28/2022,421,375.2857143,8053,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,8053
7/29/2022,466,388.5714286,8519,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,8519
7/30/2022,318,399.1428571,8837,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,8837
7/31/2022,264,403.8571429,9101,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,9101
8/1/2022,573,409.4285714,9674,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,9674
8/2/2022,507,431.0,10181,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,10181
8/3/2022,491,434.2857143,10672,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,10672
8/4/2022,451,438.5714286,11123,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,11123
8/5/2022,492,442.2857143,11615,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,11615
8/6/2022,343,445.8571429,11958,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,11958
8/7/2022,273,447.1428571,12231,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,12231
8/8/2022,548,443.5714286,12779,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,12779
8/9/2022,464,437.4285714,13243,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,13243
8/10/2022,510,440.1428571,13753,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,13753
8/11/2022,429,437.0,14182,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,14182
8/12/2022,436,429.0,14618,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,14618
8/13/2022,308,424.0,14926,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,14926
8/14/2022,259,422.0,15185,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,15185
8/15/2022,555,423.0,15740,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,15740
8/16/2022,372,409.8571429,16112,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,16112
8/17/2022,363,388.8571429,16475,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,16475
8/18/2022,432,389.2857143,16907,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,16907
8/19/2022,433,388.8571429,17340,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,17340
8/20/2022,286,385.7142857,17626,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,17626
8/21/2022,202,377.5714286,17828,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,17828
8/22/2022,429,359.5714286,18257,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,18257
8/23/2022,418,366.1428571,18675,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,18675
8/24/2022,322,360.2857143,18997,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,18997
8/25/2022,356,349.4285714,19353,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,19353
8/26/2022,366,339.8571429,19719,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,19719
8/27/2022,173,323.7142857,19892,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,19892
8/28/2022,173,319.5714286,20065,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,20065
8/29/2022,401,315.5714286,20466,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,20466
8/30/2022,323,302.0,20789,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,20789
8/31/2022,279,295.8571429,21068,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,21068
9/1/2022,353,295.4285714,21421,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,21421
9/2/2022,326,289.7142857,21747,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,21747
9/3/2022,153,286.8571429,21900,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,21900
9/4/2022,121,279.4285714,22021,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,22021
9/5/2022,172,246.7142857,22193,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,22193
9/6/2022,423,261.0,22616,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,22616
9/7/2022,236,254.8571429,22852,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,22852
9/8/2022,254,240.7142857,23106,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,23106
9/9/2022,256,230.7142857,23362,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,23362
9/10/2022,117,225.5714286,23479,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,23479
9/11/2022,91,221.2857143,23570,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,23570
9/12/2022,198,225.0,23768,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,23768
9/13/2022,239,198.7142857,24007,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,24007
9/14/2022,173,189.7142857,24180,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,24180
9/15/2022,183,179.5714286,24363,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,24363
9/16/2022,198,171.2857143,24561,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,24561
9/17/2022,108,170.0,24669,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,24669
9/18/2022,93,170.2857143,24762,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,24762
9/19/2022,293,183.8571429,25055,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,25055
9/20/2022,181,175.5714286,25236,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,25236
9/21/2022,148,172.0,25384,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,25384
9/22/2022,159,168.5714286,25543,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,25543
9/23/2022,170,164.5714286,25713,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,25713
9/24/2022,79,160.4285714,25792,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,25792
9/25/2022,58,155.4285714,25850,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,25850
9/26/2022,178,139.0,26028,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,26028
9/27/2022,146,134.0,26174,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,26174
9/28/2022,122,130.2857143,26296,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,26296
9/29/2022,122,125.0,26418,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,26418
9/30/2022,113,116.8571429,26531,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,26531
10/1/2022,66,115.0,26597,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,26597
10/2/2022,39,112.2857143,26636,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,26636
10/3/2022,133,105.8571429,26769,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,26769
10/4/2022,113,101.1428571,26882,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,26882
10/5/2022,85,95.85714286,26967,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,26967
10/6/2022,114,94.71428571,27081,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,27081
10/7/2022,111,94.42857143,27192,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,27192
10/8/2022,39,90.57142857,27231,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,27231
10/9/2022,30,89.28571429,27261,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,27261
10/10/2022,61,79.0,27322,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,27322
10/11/2022,139,82.71428571,27461,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,27461
10/12/2022,93,83.85714286,27554,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,27554
10/13/2022,74,78.14285714,27628,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,27628
10/14/2022,91,75.28571429,27719,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,27719
10/15/2022,29,73.85714286,27748,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,27748
10/16/2022,26,73.28571429,27774,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,27774
10/17/2022,106,79.71428571,27880,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,27880
10/18/2022,49,66.85714286,27929,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,27929
10/19/2022,83,65.42857143,28012,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28012
10/20/2022,72,65.14285714,28084,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28084
10/21/2022,47,58.85714286,28131,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28131
10/22/2022,31,59.14285714,28162,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28162
10/23/2022,12,57.14285714,28174,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28174
10/24/2022,72,52.28571429,28246,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28246
10/25/2022,45,51.71428571,28291,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28291
10/26/2022,50,47.0,28341,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28341
10/27/2022,67,46.28571429,28408,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28408
10/28/2022,51,46.85714286,28459,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28459
10/29/2022,14,44.42857143,28473,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28473
10/30/2022,12,44.42857143,28485,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28485
10/31/2022,42,40.14285714,28527,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28527
11/1/2022,32,38.28571429,28559,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28559
11/2/2022,32,35.71428571,28591,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28591
11/3/2022,52,33.57142857,28643,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28643
11/4/2022,27,30.14285714,28670,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28670
11/5/2022,7,29.14285714,28677,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28677
11/6/2022,6,28.28571429,28683,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28683
11/7/2022,35,27.28571429,28718,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28718
11/8/2022,9,24.0,28727,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28727
11/9/2022,25,23.0,28752,Data as Reported to CDC as of 09 Nov 2022 2:00 PM EDT,28752
