epi_date_v2,cases,7-day average,cumulative cases,asof,cumulative_sum
5/10/2022,1,0.0,1,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,1
5/11/2022,2,0.0,3,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,3
5/12/2022,2,0.0,5,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,5
5/13/2022,0,0.0,5,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,5
5/14/2022,0,0.0,5,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,5
5/15/2022,1,0.0,6,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,6
5/16/2022,6,1.714285714,12,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,12
5/17/2022,3,2.0,15,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,15
5/18/2022,2,2.0,17,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,17
5/19/2022,3,2.142857143,20,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,20
5/20/2022,0,2.142857143,20,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,20
5/21/2022,1,2.285714286,21,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,21
5/22/2022,1,2.285714286,22,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,22
5/23/2022,3,1.857142857,25,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,25
5/24/2022,4,2.0,29,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29
5/25/2022,4,2.285714286,33,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,33
5/26/2022,2,2.142857143,35,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,35
5/27/2022,5,2.857142857,40,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,40
5/28/2022,0,2.714285714,40,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,40
5/29/2022,6,3.428571429,46,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,46
5/30/2022,5,3.714285714,51,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,51
5/31/2022,6,4.0,57,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,57
6/1/2022,11,5.0,68,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,68
6/2/2022,12,6.428571429,80,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,80
6/3/2022,6,6.571428571,86,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,86
6/4/2022,4,7.142857143,90,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,90
6/5/2022,5,7.0,95,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,95
6/6/2022,22,9.428571429,117,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,117
6/7/2022,19,11.28571429,136,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,136
6/8/2022,12,11.42857143,148,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,148
6/9/2022,6,10.57142857,154,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,154
6/10/2022,22,12.85714286,176,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,176
6/11/2022,11,13.85714286,187,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,187
6/12/2022,26,16.85714286,213,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,213
6/13/2022,23,17.0,236,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,236
6/14/2022,26,18.0,262,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,262
6/15/2022,35,21.28571429,297,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,297
6/16/2022,25,24.0,322,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,322
6/17/2022,31,25.28571429,353,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,353
6/18/2022,24,27.14285714,377,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,377
6/19/2022,36,28.57142857,413,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,413
6/20/2022,38,30.71428571,451,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,451
6/21/2022,42,33.0,493,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,493
6/22/2022,62,36.85714286,555,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,555
6/23/2022,56,41.28571429,611,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,611
6/24/2022,48,43.71428571,659,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,659
6/25/2022,52,47.71428571,711,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,711
6/26/2022,63,51.57142857,774,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,774
6/27/2022,93,59.42857143,867,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,867
6/28/2022,87,65.85714286,954,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,954
6/29/2022,76,67.85714286,1030,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,1030
6/30/2022,111,75.71428571,1141,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,1141
7/1/2022,134,88.0,1275,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,1275
7/2/2022,120,97.71428571,1395,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,1395
7/3/2022,125,106.5714286,1520,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,1520
7/4/2022,153,115.1428571,1673,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,1673
7/5/2022,183,128.8571429,1856,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,1856
7/6/2022,167,141.8571429,2023,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,2023
7/7/2022,182,152.0,2205,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,2205
7/8/2022,240,167.1428571,2445,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,2445
7/9/2022,186,176.5714286,2631,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,2631
7/10/2022,211,188.8571429,2842,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,2842
7/11/2022,345,216.2857143,3187,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,3187
7/12/2022,223,222.0,3410,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,3410
7/13/2022,266,236.1428571,3676,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,3676
7/14/2022,294,252.1428571,3970,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,3970
7/15/2022,343,266.8571429,4313,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,4313
7/16/2022,251,276.1428571,4564,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,4564
7/17/2022,240,280.2857143,4804,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,4804
7/18/2022,383,285.7142857,5187,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,5187
7/19/2022,322,299.8571429,5509,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,5509
7/20/2022,349,311.7142857,5858,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,5858
7/21/2022,332,317.1428571,6190,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,6190
7/22/2022,362,319.8571429,6552,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,6552
7/23/2022,291,325.5714286,6843,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,6843
7/24/2022,299,334.0,7142,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,7142
7/25/2022,530,355.0,7672,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,7672
7/26/2022,403,366.5714286,8075,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,8075
7/27/2022,457,382.0,8532,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,8532
7/28/2022,416,394.0,8948,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,8948
7/29/2022,448,406.2857143,9396,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,9396
7/30/2022,359,416.0,9755,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,9755
7/31/2022,345,422.5714286,10100,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,10100
8/1/2022,638,438.0,10738,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,10738
8/2/2022,475,448.2857143,11213,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,11213
8/3/2022,457,448.2857143,11670,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,11670
8/4/2022,444,452.2857143,12114,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,12114
8/5/2022,486,457.7142857,12600,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,12600
8/6/2022,366,458.7142857,12966,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,12966
8/7/2022,314,454.2857143,13280,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,13280
8/8/2022,518,437.1428571,13798,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,13798
8/9/2022,429,430.5714286,14227,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,14227
8/10/2022,474,433.0,14701,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,14701
8/11/2022,410,428.1428571,15111,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,15111
8/12/2022,419,418.5714286,15530,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,15530
8/13/2022,350,416.2857143,15880,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,15880
8/14/2022,301,414.4285714,16181,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,16181
8/15/2022,490,410.4285714,16671,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,16671
8/16/2022,346,398.5714286,17017,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,17017
8/17/2022,348,380.5714286,17365,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,17365
8/18/2022,381,376.4285714,17746,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,17746
8/19/2022,408,374.8571429,18154,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,18154
8/20/2022,326,371.4285714,18480,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,18480
8/21/2022,263,366.0,18743,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,18743
8/22/2022,382,350.5714286,19125,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,19125
8/23/2022,376,354.8571429,19501,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,19501
8/24/2022,313,349.8571429,19814,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,19814
8/25/2022,312,340.0,20126,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,20126
8/26/2022,331,329.0,20457,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,20457
8/27/2022,223,314.2857143,20680,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,20680
8/28/2022,223,308.5714286,20903,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,20903
8/29/2022,322,300.0,21225,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,21225
8/30/2022,276,285.7142857,21501,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,21501
8/31/2022,238,275.0,21739,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,21739
9/1/2022,337,278.5714286,22076,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,22076
9/2/2022,292,273.0,22368,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,22368
9/3/2022,188,268.0,22556,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,22556
9/4/2022,149,257.4285714,22705,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,22705
9/5/2022,226,243.7142857,22931,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,22931
9/6/2022,288,245.4285714,23219,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,23219
9/7/2022,237,245.2857143,23456,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,23456
9/8/2022,224,229.1428571,23680,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,23680
9/9/2022,220,218.8571429,23900,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,23900
9/10/2022,160,214.8571429,24060,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,24060
9/11/2022,100,207.8571429,24160,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,24160
9/12/2022,246,210.7142857,24406,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,24406
9/13/2022,199,198.0,24605,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,24605
9/14/2022,172,188.7142857,24777,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,24777
9/15/2022,192,184.1428571,24969,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,24969
9/16/2022,180,178.4285714,25149,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,25149
9/17/2022,134,174.7142857,25283,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,25283
9/18/2022,118,177.2857143,25401,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,25401
9/19/2022,147,163.1428571,25548,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,25548
9/20/2022,183,160.8571429,25731,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,25731
9/21/2022,153,158.1428571,25884,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,25884
9/22/2022,151,152.2857143,26035,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,26035
9/23/2022,137,146.1428571,26172,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,26172
9/24/2022,81,138.5714286,26253,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,26253
9/25/2022,81,133.2857143,26334,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,26334
9/26/2022,148,133.4285714,26482,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,26482
9/27/2022,116,123.8571429,26598,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,26598
9/28/2022,90,114.8571429,26688,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,26688
9/29/2022,124,111.0,26812,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,26812
9/30/2022,119,108.4285714,26931,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,26931
10/1/2022,81,108.4285714,27012,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,27012
10/2/2022,61,105.5714286,27073,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,27073
10/3/2022,104,99.28571429,27177,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,27177
10/4/2022,85,94.85714286,27262,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,27262
10/5/2022,91,95.0,27353,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,27353
10/6/2022,111,93.14285714,27464,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,27464
10/7/2022,85,88.28571429,27549,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,27549
10/8/2022,51,84.0,27600,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,27600
10/9/2022,63,84.28571429,27663,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,27663
10/10/2022,87,81.85714286,27750,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,27750
10/11/2022,80,81.14285714,27830,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,27830
10/12/2022,68,77.85714286,27898,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,27898
10/13/2022,83,73.85714286,27981,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,27981
10/14/2022,63,70.71428571,28044,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28044
10/15/2022,47,70.14285714,28091,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28091
10/16/2022,41,67.0,28132,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28132
10/17/2022,67,64.14285714,28199,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28199
10/18/2022,54,60.42857143,28253,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28253
10/19/2022,53,58.28571429,28306,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28306
10/20/2022,68,56.14285714,28374,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28374
10/21/2022,50,54.28571429,28424,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28424
10/22/2022,28,51.57142857,28452,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28452
10/23/2022,25,49.28571429,28477,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28477
10/24/2022,50,46.85714286,28527,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28527
10/25/2022,36,44.28571429,28563,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28563
10/26/2022,54,44.42857143,28617,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28617
10/27/2022,52,42.14285714,28669,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28669
10/28/2022,47,41.71428571,28716,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28716
10/29/2022,23,41.0,28739,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28739
10/30/2022,20,40.28571429,28759,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28759
10/31/2022,45,39.57142857,28804,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28804
11/1/2022,39,40.0,28843,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28843
11/2/2022,38,37.71428571,28881,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28881
11/3/2022,36,35.42857143,28917,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28917
11/4/2022,30,33.0,28947,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28947
11/5/2022,28,33.71428571,28975,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28975
11/6/2022,20,33.71428571,28995,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,28995
11/7/2022,29,31.42857143,29024,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29024
11/8/2022,27,29.71428571,29051,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29051
11/9/2022,33,29.0,29084,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29084
11/10/2022,18,26.42857143,29102,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29102
11/11/2022,23,25.42857143,29125,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29125
11/12/2022,11,23.0,29136,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29136
11/13/2022,9,21.42857143,29145,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29145
11/14/2022,32,21.85714286,29177,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29177
11/15/2022,16,20.28571429,29193,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29193
11/16/2022,23,18.85714286,29216,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29216
11/17/2022,16,18.57142857,29232,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29232
11/18/2022,21,18.28571429,29253,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29253
11/19/2022,7,17.71428571,29260,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29260
11/20/2022,4,17.0,29264,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29264
11/21/2022,10,13.85714286,29274,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29274
11/22/2022,11,13.14285714,29285,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29285
11/23/2022,13,11.71428571,29298,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29298
11/24/2022,5,10.14285714,29303,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29303
11/25/2022,2,7.428571429,29305,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29305
11/26/2022,5,7.142857143,29310,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29310
11/27/2022,1,6.714285714,29311,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29311
11/28/2022,13,7.142857143,29324,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29324
11/29/2022,5,6.285714286,29329,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29329
11/30/2022,16,6.714285714,29345,Data as Reported to CDC as of 30 Nov 2022 2:00 PM EDT,29345
