epi_date_v2,cases,7-day average,cumulative cases,asof,cumulative_sum
5/10/2022,1,0.0,1,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,1
5/11/2022,3,0.0,4,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,4
5/12/2022,2,0.0,6,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,6
5/13/2022,0,0.0,6,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,6
5/14/2022,0,0.0,6,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,6
5/15/2022,1,0.0,7,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,7
5/16/2022,6,1.857142857,13,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,13
5/17/2022,3,2.142857143,16,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,16
5/18/2022,2,2.0,18,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,18
5/19/2022,3,2.142857143,21,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,21
5/20/2022,0,2.142857143,21,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,21
5/21/2022,1,2.285714286,22,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,22
5/22/2022,1,2.285714286,23,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,23
5/23/2022,3,1.857142857,26,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,26
5/24/2022,4,2.0,30,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,30
5/25/2022,4,2.285714286,34,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,34
5/26/2022,2,2.142857143,36,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,36
5/27/2022,4,2.714285714,40,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,40
5/28/2022,0,2.571428571,40,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,40
5/29/2022,6,3.285714286,46,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,46
5/30/2022,5,3.571428571,51,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,51
5/31/2022,6,3.857142857,57,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,57
6/1/2022,11,4.857142857,68,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,68
6/2/2022,12,6.285714286,80,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,80
6/3/2022,6,6.571428571,86,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,86
6/4/2022,4,7.142857143,90,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,90
6/5/2022,5,7.0,95,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,95
6/6/2022,22,9.428571429,117,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,117
6/7/2022,19,11.28571429,136,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,136
6/8/2022,12,11.42857143,148,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,148
6/9/2022,6,10.57142857,154,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,154
6/10/2022,22,12.85714286,176,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,176
6/11/2022,11,13.85714286,187,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,187
6/12/2022,26,16.85714286,213,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,213
6/13/2022,23,17.0,236,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,236
6/14/2022,26,18.0,262,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,262
6/15/2022,35,21.28571429,297,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,297
6/16/2022,26,24.14285714,323,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,323
6/17/2022,32,25.57142857,355,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,355
6/18/2022,25,27.57142857,380,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,380
6/19/2022,36,29.0,416,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,416
6/20/2022,38,31.14285714,454,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,454
6/21/2022,42,33.42857143,496,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,496
6/22/2022,62,37.28571429,558,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,558
6/23/2022,56,41.57142857,614,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,614
6/24/2022,48,43.85714286,662,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,662
6/25/2022,54,48.0,716,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,716
6/26/2022,63,51.85714286,779,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,779
6/27/2022,93,59.71428571,872,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,872
6/28/2022,89,66.42857143,961,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,961
6/29/2022,76,68.42857143,1037,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,1037
6/30/2022,111,76.28571429,1148,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,1148
7/1/2022,135,88.71428571,1283,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,1283
7/2/2022,123,98.57142857,1406,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,1406
7/3/2022,126,107.5714286,1532,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,1532
7/4/2022,159,117.0,1691,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,1691
7/5/2022,187,131.0,1878,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,1878
7/6/2022,171,144.5714286,2049,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,2049
7/7/2022,180,154.4285714,2229,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,2229
7/8/2022,241,169.5714286,2470,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,2470
7/9/2022,187,178.7142857,2657,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,2657
7/10/2022,214,191.2857143,2871,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,2871
7/11/2022,344,217.7142857,3215,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,3215
7/12/2022,229,223.7142857,3444,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,3444
7/13/2022,269,237.7142857,3713,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,3713
7/14/2022,294,254.0,4007,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,4007
7/15/2022,343,268.5714286,4350,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,4350
7/16/2022,252,277.8571429,4602,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,4602
7/17/2022,242,281.8571429,4844,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,4844
7/18/2022,390,288.4285714,5234,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,5234
7/19/2022,327,302.4285714,5561,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,5561
7/20/2022,357,315.0,5918,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,5918
7/21/2022,342,321.8571429,6260,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,6260
7/22/2022,361,324.4285714,6621,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,6621
7/23/2022,298,331.0,6919,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,6919
7/24/2022,310,340.7142857,7229,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,7229
7/25/2022,519,359.1428571,7748,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,7748
7/26/2022,401,369.7142857,8149,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,8149
7/27/2022,448,382.7142857,8597,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,8597
7/28/2022,421,394.0,9018,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,9018
7/29/2022,447,406.2857143,9465,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,9465
7/30/2022,360,415.1428571,9825,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,9825
7/31/2022,348,420.5714286,10173,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,10173
8/1/2022,622,435.2857143,10795,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,10795
8/2/2022,478,446.2857143,11273,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,11273
8/3/2022,456,447.4285714,11729,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,11729
8/4/2022,438,449.8571429,12167,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,12167
8/5/2022,483,455.0,12650,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,12650
8/6/2022,373,456.8571429,13023,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,13023
8/7/2022,319,452.7142857,13342,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,13342
8/8/2022,514,437.2857143,13856,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,13856
8/9/2022,425,429.7142857,14281,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,14281
8/10/2022,475,432.4285714,14756,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,14756
8/11/2022,414,429.0,15170,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,15170
8/12/2022,417,419.5714286,15587,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,15587
8/13/2022,358,417.4285714,15945,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,15945
8/14/2022,305,415.4285714,16250,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,16250
8/15/2022,492,412.2857143,16742,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,16742
8/16/2022,339,400.0,17081,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,17081
8/17/2022,339,380.5714286,17420,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,17420
8/18/2022,395,377.8571429,17815,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,17815
8/19/2022,407,376.4285714,18222,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,18222
8/20/2022,334,373.0,18556,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,18556
8/21/2022,264,367.1428571,18820,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,18820
8/22/2022,369,349.5714286,19189,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,19189
8/23/2022,366,353.4285714,19555,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,19555
8/24/2022,311,349.4285714,19866,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,19866
8/25/2022,316,338.1428571,20182,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,20182
8/26/2022,330,327.1428571,20512,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,20512
8/27/2022,221,311.0,20733,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,20733
8/28/2022,223,305.1428571,20956,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,20956
8/29/2022,324,298.7142857,21280,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,21280
8/30/2022,275,285.7142857,21555,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,21555
8/31/2022,236,275.0,21791,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,21791
9/1/2022,341,278.5714286,22132,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,22132
9/2/2022,288,272.5714286,22420,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,22420
9/3/2022,189,268.0,22609,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,22609
9/4/2022,153,258.0,22762,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,22762
9/5/2022,230,244.5714286,22992,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,22992
9/6/2022,285,246.0,23277,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,23277
9/7/2022,241,246.7142857,23518,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,23518
9/8/2022,230,230.8571429,23748,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,23748
9/9/2022,220,221.1428571,23968,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,23968
9/10/2022,167,218.0,24135,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,24135
9/11/2022,101,210.5714286,24236,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,24236
9/12/2022,244,212.5714286,24480,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,24480
9/13/2022,196,199.8571429,24676,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,24676
9/14/2022,172,190.0,24848,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,24848
9/15/2022,187,183.8571429,25035,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,25035
9/16/2022,181,178.2857143,25216,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,25216
9/17/2022,134,173.5714286,25350,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,25350
9/18/2022,118,176.0,25468,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,25468
9/19/2022,144,161.7142857,25612,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,25612
9/20/2022,176,158.8571429,25788,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,25788
9/21/2022,142,154.5714286,25930,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,25930
9/22/2022,151,149.4285714,26081,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,26081
9/23/2022,132,142.4285714,26213,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,26213
9/24/2022,84,135.2857143,26297,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,26297
9/25/2022,81,130.0,26378,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,26378
9/26/2022,149,130.7142857,26527,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,26527
9/27/2022,115,122.0,26642,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,26642
9/28/2022,92,114.8571429,26734,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,26734
9/29/2022,124,111.0,26858,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,26858
9/30/2022,119,109.1428571,26977,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,26977
10/1/2022,82,108.8571429,27059,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,27059
10/2/2022,65,106.5714286,27124,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,27124
10/3/2022,99,99.42857143,27223,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,27223
10/4/2022,89,95.71428571,27312,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,27312
10/5/2022,91,95.57142857,27403,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,27403
10/6/2022,105,92.85714286,27508,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,27508
10/7/2022,87,88.28571429,27595,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,27595
10/8/2022,52,84.0,27647,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,27647
10/9/2022,65,84.0,27712,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,27712
10/10/2022,93,83.14285714,27805,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,27805
10/11/2022,76,81.28571429,27881,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,27881
10/12/2022,68,78.0,27949,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,27949
10/13/2022,76,73.85714286,28025,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28025
10/14/2022,68,71.14285714,28093,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28093
10/15/2022,49,70.71428571,28142,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28142
10/16/2022,44,67.71428571,28186,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28186
10/17/2022,67,64.0,28253,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28253
10/18/2022,55,61.0,28308,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28308
10/19/2022,45,57.71428571,28353,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28353
10/20/2022,68,56.57142857,28421,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28421
10/21/2022,53,54.42857143,28474,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28474
10/22/2022,33,52.14285714,28507,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28507
10/23/2022,26,49.57142857,28533,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28533
10/24/2022,52,47.42857143,28585,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28585
10/25/2022,40,45.28571429,28625,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28625
10/26/2022,57,47.0,28682,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28682
10/27/2022,55,45.14285714,28737,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28737
10/28/2022,43,43.71428571,28780,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28780
10/29/2022,28,43.0,28808,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28808
10/30/2022,22,42.42857143,28830,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28830
10/31/2022,46,41.57142857,28876,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28876
11/1/2022,42,41.85714286,28918,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28918
11/2/2022,41,39.57142857,28959,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28959
11/3/2022,40,37.42857143,28999,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,28999
11/4/2022,34,36.14285714,29033,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29033
11/5/2022,32,36.71428571,29065,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29065
11/6/2022,24,37.0,29089,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29089
11/7/2022,41,36.28571429,29130,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29130
11/8/2022,30,34.57142857,29160,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29160
11/9/2022,31,33.14285714,29191,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29191
11/10/2022,27,31.28571429,29218,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29218
11/11/2022,29,30.57142857,29247,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29247
11/12/2022,15,28.14285714,29262,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29262
11/13/2022,22,27.85714286,29284,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29284
11/14/2022,40,27.71428571,29324,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29324
11/15/2022,19,26.14285714,29343,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29343
11/16/2022,22,24.85714286,29365,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29365
11/17/2022,15,23.14285714,29380,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29380
11/18/2022,31,23.42857143,29411,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29411
11/19/2022,19,24.0,29430,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29430
11/20/2022,14,22.85714286,29444,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29444
11/21/2022,20,20.0,29464,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29464
11/22/2022,18,19.85714286,29482,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29482
11/23/2022,16,19.0,29498,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29498
11/24/2022,13,18.71428571,29511,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29511
11/25/2022,12,16.0,29523,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29523
11/26/2022,15,15.42857143,29538,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29538
11/27/2022,7,14.42857143,29545,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29545
11/28/2022,22,14.71428571,29567,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29567
11/29/2022,14,14.14285714,29581,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29581
11/30/2022,19,14.57142857,29600,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29600
12/1/2022,21,15.71428571,29621,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29621
12/2/2022,11,15.57142857,29632,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29632
12/3/2022,6,14.28571429,29638,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29638
12/4/2022,7,14.28571429,29645,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29645
12/5/2022,21,14.14285714,29666,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29666
12/6/2022,9,13.42857143,29675,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29675
12/7/2022,9,12.0,29684,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29684
12/8/2022,10,10.42857143,29694,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29694
12/9/2022,4,9.428571429,29698,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29698
12/10/2022,1,8.714285714,29699,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29699
12/11/2022,1,7.857142857,29700,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29700
12/12/2022,8,6.0,29708,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29708
12/13/2022,4,5.285714286,29712,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29712
12/14/2022,6,4.857142857,29718,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29718
12/15/2022,6,4.285714286,29724,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29724
12/16/2022,11,5.285714286,29735,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29735
12/17/2022,2,5.428571429,29737,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29737
12/18/2022,2,5.571428571,29739,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29739
12/19/2022,7,5.428571429,29746,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29746
12/20/2022,8,6.0,29754,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29754
12/21/2022,1,5.285714286,29755,Data as Reported to CDC as of 21 Dec 2022 2:00 PM EDT,29755
