epi_date_v2,cases,7-day average,cumulative cases,asof,cumulative_sum
5/10/2022,1,0.0,1,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,1
5/11/2022,3,0.0,4,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,4
5/12/2022,2,0.0,6,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,6
5/13/2022,0,0.0,6,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,6
5/14/2022,0,0.0,6,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,6
5/15/2022,1,0.0,7,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,7
5/16/2022,6,1.857142857,13,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,13
5/17/2022,3,2.142857143,16,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,16
5/18/2022,2,2.0,18,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,18
5/19/2022,3,2.142857143,21,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,21
5/20/2022,0,2.142857143,21,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,21
5/21/2022,1,2.285714286,22,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,22
5/22/2022,1,2.285714286,23,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,23
5/23/2022,3,1.857142857,26,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,26
5/24/2022,4,2.0,30,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,30
5/25/2022,4,2.285714286,34,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,34
5/26/2022,2,2.142857143,36,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,36
5/27/2022,4,2.714285714,40,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,40
5/28/2022,0,2.571428571,40,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,40
5/29/2022,6,3.285714286,46,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,46
5/30/2022,5,3.571428571,51,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,51
5/31/2022,6,3.857142857,57,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,57
6/1/2022,11,4.857142857,68,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,68
6/2/2022,12,6.285714286,80,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,80
6/3/2022,6,6.571428571,86,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,86
6/4/2022,4,7.142857143,90,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,90
6/5/2022,5,7.0,95,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,95
6/6/2022,22,9.428571429,117,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,117
6/7/2022,19,11.28571429,136,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,136
6/8/2022,13,11.57142857,149,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,149
6/9/2022,6,10.71428571,155,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,155
6/10/2022,22,13.0,177,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,177
6/11/2022,11,14.0,188,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,188
6/12/2022,28,17.28571429,216,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,216
6/13/2022,23,17.42857143,239,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,239
6/14/2022,26,18.42857143,265,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,265
6/15/2022,35,21.57142857,300,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,300
6/16/2022,26,24.42857143,326,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,326
6/17/2022,32,25.85714286,358,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,358
6/18/2022,25,27.85714286,383,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,383
6/19/2022,36,29.0,419,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,419
6/20/2022,38,31.14285714,457,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,457
6/21/2022,42,33.42857143,499,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,499
6/22/2022,62,37.28571429,561,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,561
6/23/2022,56,41.57142857,617,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,617
6/24/2022,49,44.0,666,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,666
6/25/2022,54,48.14285714,720,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,720
6/26/2022,63,52.0,783,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,783
6/27/2022,93,59.85714286,876,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,876
6/28/2022,89,66.57142857,965,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,965
6/29/2022,76,68.57142857,1041,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,1041
6/30/2022,111,76.42857143,1152,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,1152
7/1/2022,136,88.85714286,1288,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,1288
7/2/2022,123,98.71428571,1411,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,1411
7/3/2022,129,108.1428571,1540,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,1540
7/4/2022,160,117.7142857,1700,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,1700
7/5/2022,187,131.7142857,1887,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,1887
7/6/2022,172,145.4285714,2059,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,2059
7/7/2022,182,155.5714286,2241,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,2241
7/8/2022,241,170.5714286,2482,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,2482
7/9/2022,187,179.7142857,2669,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,2669
7/10/2022,217,192.2857143,2886,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,2886
7/11/2022,346,218.8571429,3232,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,3232
7/12/2022,231,225.1428571,3463,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,3463
7/13/2022,268,238.8571429,3731,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,3731
7/14/2022,295,255.0,4026,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,4026
7/15/2022,345,269.8571429,4371,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,4371
7/16/2022,252,279.1428571,4623,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,4623
7/17/2022,245,283.1428571,4868,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,4868
7/18/2022,396,290.2857143,5264,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,5264
7/19/2022,328,304.1428571,5592,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,5592
7/20/2022,356,316.7142857,5948,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,5948
7/21/2022,339,323.0,6287,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,6287
7/22/2022,361,325.2857143,6648,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,6648
7/23/2022,299,332.0,6947,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,6947
7/24/2022,310,341.2857143,7257,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,7257
7/25/2022,518,358.7142857,7775,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,7775
7/26/2022,402,369.2857143,8177,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,8177
7/27/2022,452,383.0,8629,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,8629
7/28/2022,432,396.2857143,9061,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,9061
7/29/2022,451,409.1428571,9512,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,9512
7/30/2022,358,417.5714286,9870,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,9870
7/31/2022,349,423.1428571,10219,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,10219
8/1/2022,624,438.2857143,10843,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,10843
8/2/2022,477,449.0,11320,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,11320
8/3/2022,455,449.4285714,11775,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,11775
8/4/2022,437,450.1428571,12212,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,12212
8/5/2022,486,455.1428571,12698,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,12698
8/6/2022,371,457.0,13069,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,13069
8/7/2022,322,453.1428571,13391,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,13391
8/8/2022,515,437.5714286,13906,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,13906
8/9/2022,427,430.4285714,14333,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,14333
8/10/2022,471,432.7142857,14804,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,14804
8/11/2022,412,429.1428571,15216,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,15216
8/12/2022,418,419.4285714,15634,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,15634
8/13/2022,353,416.8571429,15987,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,15987
8/14/2022,304,414.2857143,16291,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,16291
8/15/2022,491,410.8571429,16782,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,16782
8/16/2022,339,398.2857143,17121,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,17121
8/17/2022,335,378.8571429,17456,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,17456
8/18/2022,393,376.1428571,17849,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,17849
8/19/2022,405,374.2857143,18254,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,18254
8/20/2022,332,371.2857143,18586,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,18586
8/21/2022,267,366.0,18853,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,18853
8/22/2022,367,348.2857143,19220,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,19220
8/23/2022,368,352.4285714,19588,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,19588
8/24/2022,313,349.2857143,19901,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,19901
8/25/2022,314,338.0,20215,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,20215
8/26/2022,331,327.4285714,20546,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,20546
8/27/2022,223,311.8571429,20769,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,20769
8/28/2022,226,306.0,20995,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,20995
8/29/2022,322,299.5714286,21317,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,21317
8/30/2022,271,285.7142857,21588,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,21588
8/31/2022,236,274.7142857,21824,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,21824
9/1/2022,338,278.1428571,22162,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,22162
9/2/2022,290,272.2857143,22452,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,22452
9/3/2022,192,267.8571429,22644,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,22644
9/4/2022,157,258.0,22801,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,22801
9/5/2022,228,244.5714286,23029,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,23029
9/6/2022,282,246.1428571,23311,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,23311
9/7/2022,239,246.5714286,23550,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,23550
9/8/2022,230,231.1428571,23780,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,23780
9/9/2022,221,221.2857143,24001,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,24001
9/10/2022,168,217.8571429,24169,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,24169
9/11/2022,103,210.1428571,24272,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,24272
9/12/2022,243,212.2857143,24515,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,24515
9/13/2022,193,199.5714286,24708,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,24708
9/14/2022,174,190.2857143,24882,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,24882
9/15/2022,187,184.1428571,25069,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,25069
9/16/2022,181,178.4285714,25250,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,25250
9/17/2022,135,173.7142857,25385,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,25385
9/18/2022,118,175.8571429,25503,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,25503
9/19/2022,141,161.2857143,25644,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,25644
9/20/2022,173,158.4285714,25817,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,25817
9/21/2022,147,154.5714286,25964,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,25964
9/22/2022,151,149.4285714,26115,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,26115
9/23/2022,131,142.2857143,26246,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,26246
9/24/2022,82,134.7142857,26328,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,26328
9/25/2022,81,129.4285714,26409,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,26409
9/26/2022,151,130.8571429,26560,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,26560
9/27/2022,114,122.4285714,26674,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,26674
9/28/2022,95,115.0,26769,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,26769
9/29/2022,121,110.7142857,26890,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,26890
9/30/2022,119,109.0,27009,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,27009
10/1/2022,83,109.1428571,27092,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,27092
10/2/2022,66,107.0,27158,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,27158
10/3/2022,98,99.42857143,27256,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,27256
10/4/2022,86,95.42857143,27342,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,27342
10/5/2022,91,94.85714286,27433,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,27433
10/6/2022,106,92.71428571,27539,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,27539
10/7/2022,86,88.0,27625,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,27625
10/8/2022,51,83.42857143,27676,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,27676
10/9/2022,64,83.14285714,27740,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,27740
10/10/2022,93,82.42857143,27833,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,27833
10/11/2022,76,81.0,27909,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,27909
10/12/2022,67,77.57142857,27976,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,27976
10/13/2022,76,73.28571429,28052,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28052
10/14/2022,68,70.71428571,28120,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28120
10/15/2022,49,70.42857143,28169,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28169
10/16/2022,45,67.71428571,28214,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28214
10/17/2022,69,64.28571429,28283,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28283
10/18/2022,54,61.14285714,28337,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28337
10/19/2022,46,58.14285714,28383,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28383
10/20/2022,67,56.85714286,28450,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28450
10/21/2022,53,54.71428571,28503,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28503
10/22/2022,34,52.57142857,28537,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28537
10/23/2022,26,49.85714286,28563,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28563
10/24/2022,56,48.0,28619,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28619
10/25/2022,41,46.14285714,28660,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28660
10/26/2022,59,48.0,28719,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28719
10/27/2022,53,46.0,28772,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28772
10/28/2022,43,44.57142857,28815,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28815
10/29/2022,28,43.71428571,28843,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28843
10/30/2022,22,43.14285714,28865,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28865
10/31/2022,48,42.0,28913,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28913
11/1/2022,42,42.14285714,28955,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28955
11/2/2022,41,39.57142857,28996,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,28996
11/3/2022,38,37.42857143,29034,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29034
11/4/2022,34,36.14285714,29068,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29068
11/5/2022,32,36.71428571,29100,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29100
11/6/2022,25,37.14285714,29125,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29125
11/7/2022,40,36.0,29165,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29165
11/8/2022,28,34.0,29193,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29193
11/9/2022,29,32.28571429,29222,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29222
11/10/2022,24,30.28571429,29246,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29246
11/11/2022,29,29.57142857,29275,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29275
11/12/2022,17,27.42857143,29292,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29292
11/13/2022,23,27.14285714,29315,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29315
11/14/2022,43,27.57142857,29358,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29358
11/15/2022,19,26.28571429,29377,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29377
11/16/2022,20,25.0,29397,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29397
11/17/2022,15,23.71428571,29412,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29412
11/18/2022,31,24.0,29443,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29443
11/19/2022,18,24.14285714,29461,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29461
11/20/2022,16,23.14285714,29477,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29477
11/21/2022,20,19.85714286,29497,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29497
11/22/2022,18,19.71428571,29515,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29515
11/23/2022,18,19.42857143,29533,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29533
11/24/2022,16,19.57142857,29549,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29549
11/25/2022,12,16.85714286,29561,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29561
11/26/2022,15,16.42857143,29576,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29576
11/27/2022,7,15.14285714,29583,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29583
11/28/2022,23,15.57142857,29606,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29606
11/29/2022,16,15.28571429,29622,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29622
11/30/2022,19,15.42857143,29641,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29641
12/1/2022,25,16.71428571,29666,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29666
12/2/2022,12,16.71428571,29678,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29678
12/3/2022,8,15.71428571,29686,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29686
12/4/2022,7,15.71428571,29693,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29693
12/5/2022,28,16.42857143,29721,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29721
12/6/2022,9,15.42857143,29730,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29730
12/7/2022,10,14.14285714,29740,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29740
12/8/2022,18,13.14285714,29758,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29758
12/9/2022,8,12.57142857,29766,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29766
12/10/2022,8,12.57142857,29774,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29774
12/11/2022,5,12.28571429,29779,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29779
12/12/2022,11,9.857142857,29790,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29790
12/13/2022,2,8.857142857,29792,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29792
12/14/2022,12,9.142857143,29804,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29804
12/15/2022,10,8.0,29814,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29814
12/16/2022,13,8.714285714,29827,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29827
12/17/2022,4,8.142857143,29831,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29831
12/18/2022,7,8.428571429,29838,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29838
12/19/2022,9,8.142857143,29847,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29847
12/20/2022,6,8.714285714,29853,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29853
12/21/2022,3,7.428571429,29856,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29856
12/22/2022,2,6.285714286,29858,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29858
12/23/2022,3,4.857142857,29861,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29861
12/24/2022,2,4.571428571,29863,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29863
12/25/2022,3,4.0,29866,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29866
12/26/2022,3,3.142857143,29869,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29869
12/27/2022,8,3.428571429,29877,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29877
12/28/2022,3,3.428571429,29880,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29880
12/29/2022,4,3.714285714,29884,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29884
12/30/2022,8,4.428571429,29892,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29892
12/31/2022,3,4.571428571,29895,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29895
1/1/2023,0,4.142857143,29895,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29895
1/2/2023,2,4.0,29897,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29897
1/3/2023,9,4.142857143,29906,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29906
1/4/2023,4,4.285714286,29910,Data as Reported to CDC as of 04 Jan 2023 2:00 PM EDT,29910
