epi_date_v2,cases,7-day average,cumulative cases,asof,cumulative_sum
5/10/2022,1,0.0,1,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,1
5/11/2022,3,0.0,4,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,4
5/12/2022,2,0.0,6,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,6
5/13/2022,0,0.0,6,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,6
5/14/2022,0,0.0,6,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,6
5/15/2022,1,0.0,7,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,7
5/16/2022,6,1.857142857,13,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,13
5/17/2022,3,2.142857143,16,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,16
5/18/2022,2,2.0,18,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,18
5/19/2022,3,2.142857143,21,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,21
5/20/2022,0,2.142857143,21,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,21
5/21/2022,1,2.285714286,22,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,22
5/22/2022,1,2.285714286,23,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,23
5/23/2022,3,1.857142857,26,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,26
5/24/2022,4,2.0,30,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,30
5/25/2022,4,2.285714286,34,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,34
5/26/2022,2,2.142857143,36,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,36
5/27/2022,4,2.714285714,40,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,40
5/28/2022,0,2.571428571,40,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,40
5/29/2022,6,3.285714286,46,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,46
5/30/2022,5,3.571428571,51,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,51
5/31/2022,6,3.857142857,57,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,57
6/1/2022,11,4.857142857,68,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,68
6/2/2022,12,6.285714286,80,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,80
6/3/2022,6,6.571428571,86,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,86
6/4/2022,4,7.142857143,90,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,90
6/5/2022,5,7.0,95,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,95
6/6/2022,22,9.428571429,117,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,117
6/7/2022,19,11.28571429,136,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,136
6/8/2022,12,11.42857143,148,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,148
6/9/2022,6,10.57142857,154,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,154
6/10/2022,22,12.85714286,176,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,176
6/11/2022,11,13.85714286,187,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,187
6/12/2022,28,17.14285714,215,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,215
6/13/2022,23,17.28571429,238,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,238
6/14/2022,26,18.28571429,264,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,264
6/15/2022,35,21.57142857,299,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,299
6/16/2022,26,24.42857143,325,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,325
6/17/2022,32,25.85714286,357,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,357
6/18/2022,25,27.85714286,382,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,382
6/19/2022,36,29.0,418,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,418
6/20/2022,38,31.14285714,456,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,456
6/21/2022,42,33.42857143,498,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,498
6/22/2022,62,37.28571429,560,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,560
6/23/2022,56,41.57142857,616,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,616
6/24/2022,49,44.0,665,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,665
6/25/2022,54,48.14285714,719,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,719
6/26/2022,63,52.0,782,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,782
6/27/2022,93,59.85714286,875,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,875
6/28/2022,89,66.57142857,964,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,964
6/29/2022,76,68.57142857,1040,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,1040
6/30/2022,111,76.42857143,1151,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,1151
7/1/2022,136,88.85714286,1287,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,1287
7/2/2022,123,98.71428571,1410,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,1410
7/3/2022,129,108.1428571,1539,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,1539
7/4/2022,160,117.7142857,1699,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,1699
7/5/2022,187,131.7142857,1886,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,1886
7/6/2022,173,145.5714286,2059,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,2059
7/7/2022,181,155.5714286,2240,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,2240
7/8/2022,241,170.5714286,2481,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,2481
7/9/2022,187,179.7142857,2668,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,2668
7/10/2022,217,192.2857143,2885,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,2885
7/11/2022,346,218.8571429,3231,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,3231
7/12/2022,231,225.1428571,3462,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,3462
7/13/2022,268,238.7142857,3730,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,3730
7/14/2022,294,254.8571429,4024,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,4024
7/15/2022,347,270.0,4371,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,4371
7/16/2022,252,279.2857143,4623,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,4623
7/17/2022,245,283.2857143,4868,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,4868
7/18/2022,394,290.1428571,5262,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,5262
7/19/2022,327,303.8571429,5589,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,5589
7/20/2022,354,316.1428571,5943,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,5943
7/21/2022,333,321.7142857,6276,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,6276
7/22/2022,365,324.2857143,6641,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,6641
7/23/2022,289,329.5714286,6930,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,6930
7/24/2022,309,338.7142857,7239,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,7239
7/25/2022,529,358.0,7768,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,7768
7/26/2022,394,367.5714286,8162,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,8162
7/27/2022,452,381.5714286,8614,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,8614
7/28/2022,429,395.2857143,9043,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,9043
7/29/2022,444,406.5714286,9487,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,9487
7/30/2022,344,414.4285714,9831,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,9831
7/31/2022,346,419.7142857,10177,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,10177
8/1/2022,634,434.7142857,10811,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,10811
8/2/2022,489,448.2857143,11300,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,11300
8/3/2022,457,449.0,11757,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,11757
8/4/2022,440,450.5714286,12197,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,12197
8/5/2022,484,456.2857143,12681,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,12681
8/6/2022,348,456.8571429,13029,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,13029
8/7/2022,312,452.0,13341,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,13341
8/8/2022,538,438.2857143,13879,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,13879
8/9/2022,439,431.1428571,14318,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,14318
8/10/2022,477,434.0,14795,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,14795
8/11/2022,403,428.7142857,15198,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,15198
8/12/2022,417,419.1428571,15615,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,15615
8/13/2022,335,417.2857143,15950,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,15950
8/14/2022,291,414.2857143,16241,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,16241
8/15/2022,515,411.0,16756,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,16756
8/16/2022,348,398.0,17104,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,17104
8/17/2022,342,378.7142857,17446,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,17446
8/18/2022,388,376.5714286,17834,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,17834
8/19/2022,398,373.8571429,18232,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,18232
8/20/2022,308,370.0,18540,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,18540
8/21/2022,254,364.7142857,18794,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,18794
8/22/2022,399,348.1428571,19193,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,19193
8/23/2022,375,352.0,19568,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,19568
8/24/2022,310,347.4285714,19878,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,19878
8/25/2022,323,338.1428571,20201,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,20201
8/26/2022,322,327.2857143,20523,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,20523
8/27/2022,203,312.2857143,20726,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,20726
8/28/2022,216,306.8571429,20942,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,20942
8/29/2022,353,300.2857143,21295,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,21295
8/30/2022,277,286.2857143,21572,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,21572
8/31/2022,239,276.1428571,21811,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,21811
9/1/2022,332,277.4285714,22143,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,22143
9/2/2022,277,271.0,22420,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,22420
9/3/2022,180,267.7142857,22600,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,22600
9/4/2022,153,258.7142857,22753,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,22753
9/5/2022,223,240.1428571,22976,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,22976
9/6/2022,328,247.4285714,23304,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,23304
9/7/2022,226,245.5714286,23530,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,23530
9/8/2022,233,231.4285714,23763,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,23763
9/9/2022,220,223.2857143,23983,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,23983
9/10/2022,158,220.1428571,24141,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,24141
9/11/2022,101,212.7142857,24242,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,24242
9/12/2022,230,213.7142857,24472,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,24472
9/13/2022,210,196.8571429,24682,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,24682
9/14/2022,173,189.2857143,24855,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,24855
9/15/2022,179,181.5714286,25034,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,25034
9/16/2022,173,174.8571429,25207,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,25207
9/17/2022,124,170.0,25331,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,25331
9/18/2022,109,171.1428571,25440,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,25440
9/19/2022,195,166.1428571,25635,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,25635
9/20/2022,172,160.7142857,25807,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,25807
9/21/2022,141,156.1428571,25948,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,25948
9/22/2022,150,152.0,26098,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,26098
9/23/2022,127,145.4285714,26225,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,26225
9/24/2022,80,139.1428571,26305,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,26305
9/25/2022,80,135.0,26385,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,26385
9/26/2022,160,130.0,26545,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,26545
9/27/2022,119,122.4285714,26664,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,26664
9/28/2022,94,115.7142857,26758,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,26758
9/29/2022,119,111.2857143,26877,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,26877
9/30/2022,115,109.5714286,26992,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,26992
10/1/2022,80,109.5714286,27072,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,27072
10/2/2022,60,106.7142857,27132,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,27132
10/3/2022,109,99.42857143,27241,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,27241
10/4/2022,88,95.0,27329,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,27329
10/5/2022,90,94.42857143,27419,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,27419
10/6/2022,102,92.0,27521,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,27521
10/7/2022,88,88.14285714,27609,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,27609
10/8/2022,51,84.0,27660,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,27660
10/9/2022,66,84.85714286,27726,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,27726
10/10/2022,85,81.42857143,27811,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,27811
10/11/2022,84,80.85714286,27895,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,27895
10/12/2022,70,78.0,27965,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,27965
10/13/2022,72,73.71428571,28037,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28037
10/14/2022,77,72.14285714,28114,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28114
10/15/2022,49,71.85714286,28163,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28163
10/16/2022,45,68.85714286,28208,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28208
10/17/2022,72,67.0,28280,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28280
10/18/2022,55,62.85714286,28335,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28335
10/19/2022,44,59.14285714,28379,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28379
10/20/2022,67,58.42857143,28446,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28446
10/21/2022,53,55.0,28499,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28499
10/22/2022,34,52.85714286,28533,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28533
10/23/2022,26,50.14285714,28559,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28559
10/24/2022,63,48.85714286,28622,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28622
10/25/2022,40,46.71428571,28662,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28662
10/26/2022,52,47.85714286,28714,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28714
10/27/2022,53,45.85714286,28767,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28767
10/28/2022,46,44.85714286,28813,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28813
10/29/2022,25,43.57142857,28838,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28838
10/30/2022,23,43.14285714,28861,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28861
10/31/2022,51,41.42857143,28912,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28912
11/1/2022,41,41.57142857,28953,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28953
11/2/2022,39,39.71428571,28992,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,28992
11/3/2022,41,38.0,29033,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29033
11/4/2022,34,36.28571429,29067,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29067
11/5/2022,29,36.85714286,29096,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29096
11/6/2022,26,37.28571429,29122,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29122
11/7/2022,44,36.28571429,29166,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29166
11/8/2022,27,34.28571429,29193,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29193
11/9/2022,28,32.71428571,29221,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29221
11/10/2022,25,30.42857143,29246,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29246
11/11/2022,27,29.42857143,29273,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29273
11/12/2022,16,27.57142857,29289,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29289
11/13/2022,23,27.14285714,29312,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29312
11/14/2022,45,27.28571429,29357,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29357
11/15/2022,19,26.14285714,29376,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29376
11/16/2022,19,24.85714286,29395,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29395
11/17/2022,17,23.71428571,29412,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29412
11/18/2022,32,24.42857143,29444,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29444
11/19/2022,18,24.71428571,29462,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29462
11/20/2022,16,23.71428571,29478,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29478
11/21/2022,20,20.14285714,29498,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29498
11/22/2022,18,20.0,29516,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29516
11/23/2022,17,19.71428571,29533,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29533
11/24/2022,15,19.42857143,29548,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29548
11/25/2022,12,16.57142857,29560,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29560
11/26/2022,15,16.14285714,29575,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29575
11/27/2022,8,15.0,29583,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29583
11/28/2022,25,15.71428571,29608,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29608
11/29/2022,15,15.28571429,29623,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29623
11/30/2022,20,15.71428571,29643,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29643
12/1/2022,29,17.71428571,29672,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29672
12/2/2022,16,18.28571429,29688,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29688
12/3/2022,6,17.0,29694,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29694
12/4/2022,8,17.0,29702,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29702
12/5/2022,30,17.71428571,29732,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29732
12/6/2022,9,16.85714286,29741,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29741
12/7/2022,11,15.57142857,29752,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29752
12/8/2022,18,14.0,29770,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29770
12/9/2022,9,13.0,29779,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29779
12/10/2022,10,13.57142857,29789,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29789
12/11/2022,6,13.28571429,29795,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29795
12/12/2022,16,11.28571429,29811,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29811
12/13/2022,8,11.14285714,29819,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29819
12/14/2022,12,11.28571429,29831,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29831
12/15/2022,12,10.42857143,29843,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29843
12/16/2022,16,11.42857143,29859,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29859
12/17/2022,3,10.42857143,29862,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29862
12/18/2022,8,10.71428571,29870,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29870
12/19/2022,9,9.714285714,29879,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29879
12/20/2022,9,9.857142857,29888,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29888
12/21/2022,4,8.714285714,29892,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29892
12/22/2022,7,8.0,29899,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29899
12/23/2022,6,6.571428571,29905,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29905
12/24/2022,4,6.714285714,29909,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29909
12/25/2022,1,5.714285714,29910,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29910
12/26/2022,1,4.571428571,29911,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29911
12/27/2022,5,4.0,29916,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29916
12/28/2022,4,4.0,29920,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29920
12/29/2022,3,3.428571429,29923,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29923
12/30/2022,7,3.571428571,29930,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29930
12/31/2022,4,3.571428571,29934,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29934
1/1/2023,1,3.571428571,29935,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29935
1/2/2023,16,5.714285714,29951,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29951
1/3/2023,5,5.714285714,29956,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29956
1/4/2023,2,5.428571429,29958,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29958
1/5/2023,7,6.0,29965,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29965
1/6/2023,2,5.285714286,29967,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29967
1/7/2023,1,4.857142857,29968,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29968
1/8/2023,0,4.714285714,29968,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29968
1/9/2023,1,2.571428571,29969,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29969
1/10/2023,2,2.142857143,29971,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29971
1/11/2023,7,2.857142857,29978,Data as Reported to CDC as of 11 Jan 2023 2:00 PM EDT,29978
