epi_date_v2,cases,7-day average,cumulative cases,asof,cumulative_sum
5/10/2022,1,0.0,1,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,1
5/11/2022,3,0.0,4,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,4
5/12/2022,2,0.0,6,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,6
5/13/2022,0,0.0,6,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,6
5/14/2022,0,0.0,6,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,6
5/15/2022,1,0.0,7,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,7
5/16/2022,6,1.857142857,13,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,13
5/17/2022,3,2.142857143,16,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,16
5/18/2022,2,2.0,18,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,18
5/19/2022,3,2.142857143,21,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,21
5/20/2022,0,2.142857143,21,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,21
5/21/2022,1,2.285714286,22,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,22
5/22/2022,1,2.285714286,23,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,23
5/23/2022,3,1.857142857,26,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,26
5/24/2022,4,2.0,30,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30
5/25/2022,4,2.285714286,34,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,34
5/26/2022,2,2.142857143,36,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,36
5/27/2022,4,2.714285714,40,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,40
5/28/2022,0,2.571428571,40,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,40
5/29/2022,6,3.285714286,46,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,46
5/30/2022,5,3.571428571,51,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,51
5/31/2022,6,3.857142857,57,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,57
6/1/2022,11,4.857142857,68,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,68
6/2/2022,12,6.285714286,80,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,80
6/3/2022,6,6.571428571,86,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,86
6/4/2022,4,7.142857143,90,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,90
6/5/2022,5,7.0,95,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,95
6/6/2022,22,9.428571429,117,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,117
6/7/2022,19,11.28571429,136,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,136
6/8/2022,12,11.42857143,148,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,148
6/9/2022,6,10.57142857,154,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,154
6/10/2022,22,12.85714286,176,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,176
6/11/2022,11,13.85714286,187,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,187
6/12/2022,28,17.14285714,215,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,215
6/13/2022,23,17.28571429,238,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,238
6/14/2022,26,18.28571429,264,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,264
6/15/2022,35,21.57142857,299,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,299
6/16/2022,26,24.42857143,325,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,325
6/17/2022,33,26.0,358,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,358
6/18/2022,25,28.0,383,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,383
6/19/2022,36,29.14285714,419,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,419
6/20/2022,38,31.28571429,457,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,457
6/21/2022,42,33.57142857,499,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,499
6/22/2022,62,37.42857143,561,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,561
6/23/2022,56,41.71428571,617,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,617
6/24/2022,49,44.0,666,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,666
6/25/2022,54,48.14285714,720,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,720
6/26/2022,63,52.0,783,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,783
6/27/2022,93,59.85714286,876,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,876
6/28/2022,90,66.71428571,966,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,966
6/29/2022,77,68.85714286,1043,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,1043
6/30/2022,112,76.85714286,1155,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,1155
7/1/2022,136,89.28571429,1291,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,1291
7/2/2022,123,99.14285714,1414,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,1414
7/3/2022,128,108.4285714,1542,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,1542
7/4/2022,161,118.1428571,1703,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,1703
7/5/2022,186,131.8571429,1889,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,1889
7/6/2022,172,145.4285714,2061,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,2061
7/7/2022,183,155.5714286,2244,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,2244
7/8/2022,240,170.4285714,2484,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,2484
7/9/2022,187,179.5714286,2671,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,2671
7/10/2022,217,192.2857143,2888,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,2888
7/11/2022,346,218.7142857,3234,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,3234
7/12/2022,232,225.2857143,3466,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,3466
7/13/2022,269,239.1428571,3735,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,3735
7/14/2022,294,255.0,4029,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,4029
7/15/2022,347,270.2857143,4376,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,4376
7/16/2022,252,279.5714286,4628,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,4628
7/17/2022,244,283.4285714,4872,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,4872
7/18/2022,398,290.8571429,5270,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,5270
7/19/2022,330,304.8571429,5600,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,5600
7/20/2022,359,317.7142857,5959,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,5959
7/21/2022,340,324.2857143,6299,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,6299
7/22/2022,362,326.4285714,6661,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,6661
7/23/2022,302,333.5714286,6963,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,6963
7/24/2022,309,342.8571429,7272,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,7272
7/25/2022,520,360.2857143,7792,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,7792
7/26/2022,406,371.1428571,8198,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,8198
7/27/2022,457,385.1428571,8655,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,8655
7/28/2022,428,397.7142857,9083,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,9083
7/29/2022,455,411.0,9538,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,9538
7/30/2022,361,419.4285714,9899,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,9899
7/31/2022,350,425.2857143,10249,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,10249
8/1/2022,624,440.1428571,10873,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,10873
8/2/2022,478,450.4285714,11351,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,11351
8/3/2022,455,450.1428571,11806,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,11806
8/4/2022,436,451.2857143,12242,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,12242
8/5/2022,486,455.7142857,12728,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,12728
8/6/2022,372,457.2857143,13100,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,13100
8/7/2022,323,453.4285714,13423,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,13423
8/8/2022,515,437.8571429,13938,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,13938
8/9/2022,427,430.5714286,14365,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,14365
8/10/2022,467,432.2857143,14832,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,14832
8/11/2022,419,429.8571429,15251,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,15251
8/12/2022,419,420.2857143,15670,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,15670
8/13/2022,347,416.7142857,16017,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,16017
8/14/2022,305,414.1428571,16322,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,16322
8/15/2022,490,410.5714286,16812,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,16812
8/16/2022,338,397.8571429,17150,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,17150
8/17/2022,335,379.0,17485,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,17485
8/18/2022,397,375.8571429,17882,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,17882
8/19/2022,404,373.7142857,18286,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,18286
8/20/2022,333,371.7142857,18619,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,18619
8/21/2022,269,366.5714286,18888,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,18888
8/22/2022,370,349.4285714,19258,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,19258
8/23/2022,366,353.4285714,19624,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,19624
8/24/2022,310,349.8571429,19934,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,19934
8/25/2022,314,338.0,20248,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,20248
8/26/2022,325,326.7142857,20573,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,20573
8/27/2022,224,311.1428571,20797,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,20797
8/28/2022,229,305.4285714,21026,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,21026
8/29/2022,324,298.8571429,21350,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,21350
8/30/2022,269,285.0,21619,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,21619
8/31/2022,236,274.4285714,21855,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,21855
9/1/2022,334,277.2857143,22189,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,22189
9/2/2022,287,271.8571429,22476,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,22476
9/3/2022,194,267.5714286,22670,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,22670
9/4/2022,158,257.4285714,22828,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,22828
9/5/2022,230,244.0,23058,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,23058
9/6/2022,281,245.7142857,23339,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,23339
9/7/2022,237,245.8571429,23576,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,23576
9/8/2022,232,231.2857143,23808,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,23808
9/9/2022,214,220.8571429,24022,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,24022
9/10/2022,169,217.2857143,24191,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,24191
9/11/2022,105,209.7142857,24296,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,24296
9/12/2022,246,212.0,24542,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,24542
9/13/2022,190,199.0,24732,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,24732
9/14/2022,177,190.4285714,24909,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,24909
9/15/2022,185,183.7142857,25094,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,25094
9/16/2022,181,179.0,25275,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,25275
9/17/2022,131,173.5714286,25406,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,25406
9/18/2022,117,175.2857143,25523,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,25523
9/19/2022,138,159.8571429,25661,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,25661
9/20/2022,173,157.4285714,25834,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,25834
9/21/2022,146,153.0,25980,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,25980
