epi_date_v2,cases,7-day average,cumulative cases,asof,cumulative_sum
9/22/2022,150,148.0,26130,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,26130
9/23/2022,130,140.7142857,26260,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,26260
9/24/2022,84,134.0,26344,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,26344
9/25/2022,82,129.0,26426,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,26426
9/26/2022,149,130.5714286,26575,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,26575
9/27/2022,113,122.0,26688,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,26688
9/28/2022,97,115.0,26785,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,26785
9/29/2022,118,110.4285714,26903,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,26903
9/30/2022,117,108.5714286,27020,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27020
10/1/2022,83,108.4285714,27103,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27103
10/2/2022,65,106.0,27168,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27168
10/3/2022,97,98.57142857,27265,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27265
10/4/2022,85,94.57142857,27350,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27350
10/5/2022,92,93.85714286,27442,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27442
10/6/2022,104,91.85714286,27546,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27546
10/7/2022,87,87.57142857,27633,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27633
10/8/2022,52,83.14285714,27685,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27685
10/9/2022,66,83.28571429,27751,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27751
10/10/2022,93,82.71428571,27844,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27844
10/11/2022,77,81.57142857,27921,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27921
10/12/2022,67,78.0,27988,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,27988
10/13/2022,75,73.85714286,28063,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28063
10/14/2022,67,71.0,28130,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28130
10/15/2022,50,70.71428571,28180,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28180
10/16/2022,44,67.57142857,28224,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28224
10/17/2022,68,64.0,28292,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28292
10/18/2022,54,60.71428571,28346,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28346
10/19/2022,46,57.71428571,28392,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28392
10/20/2022,67,56.57142857,28459,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28459
10/21/2022,52,54.42857143,28511,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28511
10/22/2022,33,52.0,28544,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28544
10/23/2022,27,49.57142857,28571,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28571
10/24/2022,57,48.0,28628,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28628
10/25/2022,39,45.85714286,28667,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28667
10/26/2022,57,47.42857143,28724,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28724
10/27/2022,53,45.42857143,28777,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28777
10/28/2022,44,44.28571429,28821,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28821
10/29/2022,26,43.28571429,28847,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28847
10/30/2022,22,42.57142857,28869,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28869
10/31/2022,49,41.42857143,28918,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28918
11/1/2022,41,41.71428571,28959,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28959
11/2/2022,40,39.28571429,28999,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,28999
11/3/2022,37,37.0,29036,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29036
11/4/2022,34,35.57142857,29070,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29070
11/5/2022,32,36.42857143,29102,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29102
11/6/2022,28,37.28571429,29130,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29130
11/7/2022,39,35.85714286,29169,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29169
11/8/2022,31,34.42857143,29200,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29200
11/9/2022,31,33.14285714,29231,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29231
11/10/2022,24,31.28571429,29255,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29255
11/11/2022,29,30.57142857,29284,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29284
11/12/2022,17,28.42857143,29301,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29301
11/13/2022,23,27.71428571,29324,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29324
11/14/2022,43,28.28571429,29367,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29367
11/15/2022,19,26.57142857,29386,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29386
11/16/2022,22,25.28571429,29408,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29408
11/17/2022,13,23.71428571,29421,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29421
11/18/2022,31,24.0,29452,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29452
11/19/2022,20,24.42857143,29472,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29472
11/20/2022,18,23.71428571,29490,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29490
11/21/2022,22,20.71428571,29512,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29512
11/22/2022,18,20.57142857,29530,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29530
11/23/2022,19,20.14285714,29549,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29549
11/24/2022,18,20.85714286,29567,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29567
11/25/2022,14,18.42857143,29581,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29581
11/26/2022,16,17.85714286,29597,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29597
11/27/2022,8,16.42857143,29605,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29605
11/28/2022,25,16.85714286,29630,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29630
11/29/2022,17,16.71428571,29647,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29647
11/30/2022,18,16.57142857,29665,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29665
12/1/2022,25,17.57142857,29690,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29690
12/2/2022,15,17.71428571,29705,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29705
12/3/2022,7,16.42857143,29712,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29712
12/4/2022,8,16.42857143,29720,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29720
12/5/2022,23,16.14285714,29743,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29743
12/6/2022,10,15.14285714,29753,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29753
12/7/2022,12,14.28571429,29765,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29765
12/8/2022,19,13.42857143,29784,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29784
12/9/2022,8,12.42857143,29792,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29792
12/10/2022,10,12.85714286,29802,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29802
12/11/2022,6,12.57142857,29808,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29808
12/12/2022,17,11.71428571,29825,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29825
12/13/2022,9,11.57142857,29834,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29834
12/14/2022,15,12.0,29849,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29849
12/15/2022,13,11.14285714,29862,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29862
12/16/2022,17,12.42857143,29879,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29879
12/17/2022,6,11.85714286,29885,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29885
12/18/2022,9,12.28571429,29894,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29894
12/19/2022,11,11.42857143,29905,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29905
12/20/2022,10,11.57142857,29915,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29915
12/21/2022,4,10.0,29919,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29919
12/22/2022,8,9.285714286,29927,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29927
12/23/2022,8,8.0,29935,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29935
12/24/2022,5,7.857142857,29940,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29940
12/25/2022,6,7.428571429,29946,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29946
12/26/2022,8,7.0,29954,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29954
12/27/2022,4,6.142857143,29958,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29958
12/28/2022,3,6.0,29961,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29961
12/29/2022,4,5.428571429,29965,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29965
12/30/2022,8,5.428571429,29973,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29973
12/31/2022,6,5.571428571,29979,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29979
1/1/2023,8,5.857142857,29987,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29987
1/2/2023,3,5.142857143,29990,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,29990
1/3/2023,10,6.0,30000,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30000
1/4/2023,2,5.857142857,30002,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30002
1/5/2023,9,6.571428571,30011,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30011
1/6/2023,5,6.142857143,30016,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30016
1/7/2023,4,5.857142857,30020,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30020
1/8/2023,6,5.571428571,30026,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30026
1/9/2023,4,5.714285714,30030,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30030
1/10/2023,6,5.142857143,30036,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30036
1/11/2023,7,5.857142857,30043,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30043
1/12/2023,8,5.714285714,30051,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30051
1/13/2023,5,5.714285714,30056,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30056
1/14/2023,2,5.428571429,30058,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30058
1/15/2023,4,5.142857143,30062,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30062
1/16/2023,4,5.142857143,30066,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30066
1/17/2023,3,4.714285714,30069,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30069
1/18/2023,9,5.0,30078,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30078
1/19/2023,4,4.428571429,30082,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30082
1/20/2023,8,4.857142857,30090,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30090
1/21/2023,6,5.428571429,30096,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30096
1/22/2023,1,5.0,30097,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30097
1/23/2023,1,4.571428571,30098,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30098
1/24/2023,4,4.714285714,30102,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30102
1/25/2023,6,4.285714286,30108,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30108
1/26/2023,5,4.428571429,30113,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30113
1/27/2023,0,3.285714286,30113,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30113
1/28/2023,2,2.714285714,30115,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30115
1/29/2023,0,2.571428571,30115,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30115
1/30/2023,3,2.857142857,30118,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30118
1/31/2023,1,2.428571429,30119,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30119
2/1/2023,1,1.714285714,30120,Data as Reported to CDC as of 01 Feb 2023 2:00 PM EDT,30120
