epi_date_v3,cases,7-day average,cumulative cases,asof,cumulative_sum
5/10/2022,1,0.0,1,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,1
5/11/2022,5,0.0,6,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,6
5/12/2022,0,0.0,6,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,6
5/13/2022,0,0.0,6,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,6
5/14/2022,0,0.0,6,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,6
5/15/2022,2,0.0,8,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,8
5/16/2022,7,2.142857143,15,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,15
5/17/2022,3,2.428571429,18,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,18
5/18/2022,2,2.0,20,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,20
5/19/2022,3,2.428571429,23,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,23
5/20/2022,0,2.428571429,23,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,23
5/21/2022,1,2.571428571,24,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,24
5/22/2022,1,2.428571429,25,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,25
5/23/2022,3,1.857142857,28,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28
5/24/2022,4,2.0,32,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,32
5/25/2022,2,2.0,34,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,34
5/26/2022,2,1.857142857,36,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,36
5/27/2022,4,2.428571429,40,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,40
5/28/2022,0,2.285714286,40,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,40
5/29/2022,6,3.0,46,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,46
5/30/2022,8,3.714285714,54,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,54
5/31/2022,5,3.857142857,59,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,59
6/1/2022,10,5.0,69,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,69
6/2/2022,12,6.428571429,81,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,81
6/3/2022,7,6.857142857,88,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,88
6/4/2022,5,7.571428571,93,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,93
6/5/2022,6,7.571428571,99,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,99
6/6/2022,20,9.285714286,119,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,119
6/7/2022,19,11.28571429,138,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,138
6/8/2022,12,11.57142857,150,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,150
6/9/2022,6,10.71428571,156,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,156
6/10/2022,24,13.14285714,180,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,180
6/11/2022,11,14.0,191,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,191
6/12/2022,27,17.0,218,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,218
6/13/2022,25,17.71428571,243,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,243
6/14/2022,26,18.71428571,269,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,269
6/15/2022,33,21.71428571,302,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,302
6/16/2022,26,24.57142857,328,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,328
6/17/2022,33,25.85714286,361,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,361
6/18/2022,25,27.85714286,386,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,386
6/19/2022,36,29.14285714,422,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,422
6/20/2022,43,31.71428571,465,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,465
6/21/2022,43,34.14285714,508,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,508
6/22/2022,62,38.28571429,570,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,570
6/23/2022,56,42.57142857,626,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,626
6/24/2022,50,45.0,676,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,676
6/25/2022,55,49.28571429,731,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,731
6/26/2022,64,53.28571429,795,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,795
6/27/2022,96,60.85714286,891,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,891
6/28/2022,90,67.57142857,981,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,981
6/29/2022,78,69.85714286,1059,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,1059
6/30/2022,114,78.14285714,1173,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,1173
7/1/2022,137,90.57142857,1310,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,1310
7/2/2022,126,100.7142857,1436,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,1436
7/3/2022,132,110.4285714,1568,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,1568
7/4/2022,163,120.0,1731,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,1731
7/5/2022,184,133.4285714,1915,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,1915
7/6/2022,177,147.5714286,2092,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,2092
7/7/2022,184,157.5714286,2276,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,2276
7/8/2022,245,173.0,2521,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,2521
7/9/2022,191,182.2857143,2712,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,2712
7/10/2022,222,195.1428571,2934,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,2934
7/11/2022,346,221.2857143,3280,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,3280
7/12/2022,237,228.8571429,3517,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,3517
7/13/2022,273,242.5714286,3790,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,3790
7/14/2022,300,259.1428571,4090,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,4090
7/15/2022,350,274.1428571,4440,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,4440
7/16/2022,256,283.4285714,4696,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,4696
7/17/2022,250,287.4285714,4946,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,4946
7/18/2022,408,296.2857143,5354,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,5354
7/19/2022,327,309.1428571,5681,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,5681
7/20/2022,369,322.8571429,6050,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,6050
7/21/2022,336,328.0,6386,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,6386
7/22/2022,357,329.0,6743,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,6743
7/23/2022,309,336.5714286,7052,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,7052
7/24/2022,322,346.8571429,7374,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,7374
7/25/2022,518,362.5714286,7892,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,7892
7/26/2022,401,373.1428571,8293,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,8293
7/27/2022,462,386.4285714,8755,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,8755
7/28/2022,438,401.0,9193,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,9193
7/29/2022,456,415.1428571,9649,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,9649
7/30/2022,369,423.7142857,10018,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,10018
7/31/2022,357,428.7142857,10375,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,10375
8/1/2022,629,444.5714286,11004,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,11004
8/2/2022,474,455.0,11478,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,11478
8/3/2022,453,453.7142857,11931,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,11931
8/4/2022,434,453.1428571,12365,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,12365
8/5/2022,487,457.5714286,12852,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,12852
8/6/2022,380,459.1428571,13232,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,13232
8/7/2022,343,457.1428571,13575,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,13575
8/8/2022,517,441.1428571,14092,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,14092
8/9/2022,415,432.7142857,14507,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,14507
8/10/2022,458,433.4285714,14965,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,14965
8/11/2022,404,429.1428571,15369,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,15369
8/12/2022,411,418.2857143,15780,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,15780
8/13/2022,349,413.8571429,16129,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,16129
8/14/2022,315,409.8571429,16444,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,16444
8/15/2022,485,405.2857143,16929,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,16929
8/16/2022,324,392.2857143,17253,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,17253
8/17/2022,329,373.8571429,17582,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,17582
8/18/2022,396,372.7142857,17978,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,17978
8/19/2022,407,372.1428571,18385,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,18385
8/20/2022,333,369.8571429,18718,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,18718
8/21/2022,271,363.5714286,18989,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,18989
8/22/2022,362,346.0,19351,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,19351
8/23/2022,362,351.4285714,19713,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,19713
8/24/2022,306,348.1428571,20019,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,20019
8/25/2022,316,336.7142857,20335,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,20335
8/26/2022,322,324.5714286,20657,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,20657
8/27/2022,236,310.7142857,20893,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,20893
8/28/2022,234,305.4285714,21127,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,21127
8/29/2022,314,298.5714286,21441,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,21441
8/30/2022,271,285.5714286,21712,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,21712
8/31/2022,228,274.4285714,21940,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,21940
9/1/2022,343,278.2857143,22283,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,22283
9/2/2022,284,272.8571429,22567,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,22567
9/3/2022,195,267.0,22762,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,22762
9/4/2022,160,256.4285714,22922,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,22922
9/5/2022,235,245.1428571,23157,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,23157
9/6/2022,277,246.0,23434,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,23434
9/7/2022,240,247.7142857,23674,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,23674
9/8/2022,235,232.2857143,23909,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,23909
9/9/2022,208,221.4285714,24117,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,24117
9/10/2022,170,217.8571429,24287,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,24287
9/11/2022,107,210.2857143,24394,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,24394
9/12/2022,241,211.1428571,24635,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,24635
9/13/2022,192,199.0,24827,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,24827
9/14/2022,181,190.5714286,25008,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,25008
9/15/2022,184,183.2857143,25192,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,25192
9/16/2022,176,178.7142857,25368,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,25368
9/17/2022,135,173.7142857,25503,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,25503
9/18/2022,119,175.4285714,25622,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,25622
9/19/2022,134,160.1428571,25756,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,25756
9/20/2022,169,156.8571429,25925,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,25925
9/21/2022,136,150.4285714,26061,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,26061
9/22/2022,148,145.2857143,26209,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,26209
9/23/2022,125,138.0,26334,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,26334
9/24/2022,81,130.2857143,26415,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,26415
9/25/2022,84,125.2857143,26499,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,26499
9/26/2022,144,126.7142857,26643,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,26643
9/27/2022,106,117.7142857,26749,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,26749
9/28/2022,99,112.4285714,26848,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,26848
