epi_date_v3,cases,7-day average,cumulative cases,asof,cumulative_sum
9/29/2022,111,107.1428571,26959,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,26959
9/30/2022,108,104.7142857,27067,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,27067
10/1/2022,85,105.2857143,27152,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,27152
10/2/2022,69,103.1428571,27221,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,27221
10/3/2022,93,95.85714286,27314,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,27314
10/4/2022,83,92.57142857,27397,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,27397
10/5/2022,87,90.85714286,27484,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,27484
10/6/2022,109,90.57142857,27593,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,27593
10/7/2022,88,87.71428571,27681,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,27681
10/8/2022,53,83.14285714,27734,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,27734
10/9/2022,70,83.28571429,27804,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,27804
10/10/2022,84,82.0,27888,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,27888
10/11/2022,73,80.57142857,27961,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,27961
10/12/2022,67,77.71428571,28028,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28028
10/13/2022,69,72.0,28097,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28097
10/14/2022,67,69.0,28164,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28164
10/15/2022,48,68.28571429,28212,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28212
10/16/2022,44,64.57142857,28256,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28256
10/17/2022,63,61.57142857,28319,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28319
10/18/2022,53,58.71428571,28372,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28372
10/19/2022,43,55.28571429,28415,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28415
10/20/2022,63,54.42857143,28478,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28478
10/21/2022,54,52.57142857,28532,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28532
10/22/2022,36,50.85714286,28568,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28568
10/23/2022,26,48.28571429,28594,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28594
10/24/2022,54,47.0,28648,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28648
10/25/2022,41,45.28571429,28689,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28689
10/26/2022,53,46.71428571,28742,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28742
10/27/2022,52,45.14285714,28794,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28794
10/28/2022,42,43.42857143,28836,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28836
10/29/2022,26,42.0,28862,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28862
10/30/2022,24,41.71428571,28886,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28886
10/31/2022,47,40.71428571,28933,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28933
11/1/2022,39,40.42857143,28972,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,28972
11/2/2022,39,38.42857143,29011,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29011
11/3/2022,39,36.57142857,29050,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29050
11/4/2022,34,35.42857143,29084,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29084
11/5/2022,31,36.14285714,29115,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29115
11/6/2022,29,36.85714286,29144,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29144
11/7/2022,41,36.0,29185,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29185
11/8/2022,28,34.42857143,29213,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29213
11/9/2022,33,33.57142857,29246,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29246
11/10/2022,26,31.71428571,29272,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29272
11/11/2022,27,30.71428571,29299,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29299
11/12/2022,17,28.71428571,29316,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29316
11/13/2022,22,27.71428571,29338,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29338
11/14/2022,41,27.71428571,29379,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29379
11/15/2022,19,26.42857143,29398,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29398
11/16/2022,23,25.0,29421,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29421
11/17/2022,13,23.14285714,29434,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29434
11/18/2022,28,23.28571429,29462,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29462
11/19/2022,17,23.28571429,29479,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29479
11/20/2022,17,22.57142857,29496,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29496
11/21/2022,24,20.14285714,29520,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29520
11/22/2022,18,20.0,29538,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29538
11/23/2022,21,19.71428571,29559,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29559
11/24/2022,19,20.57142857,29578,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29578
11/25/2022,14,18.57142857,29592,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29592
11/26/2022,15,18.28571429,29607,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29607
11/27/2022,8,17.0,29615,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29615
11/28/2022,24,17.0,29639,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29639
11/29/2022,17,16.85714286,29656,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29656
11/30/2022,16,16.14285714,29672,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29672
12/1/2022,22,16.57142857,29694,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29694
12/2/2022,15,16.71428571,29709,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29709
12/3/2022,8,15.71428571,29717,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29717
12/4/2022,8,15.71428571,29725,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29725
12/5/2022,23,15.57142857,29748,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29748
12/6/2022,10,14.57142857,29758,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29758
12/7/2022,12,14.0,29770,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29770
12/8/2022,18,13.42857143,29788,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29788
12/9/2022,9,12.57142857,29797,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29797
12/10/2022,11,13.0,29808,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29808
12/11/2022,7,12.85714286,29815,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29815
12/12/2022,15,11.71428571,29830,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29830
12/13/2022,9,11.57142857,29839,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29839
12/14/2022,15,12.0,29854,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29854
12/15/2022,15,11.57142857,29869,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29869
12/16/2022,16,12.57142857,29885,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29885
12/17/2022,6,11.85714286,29891,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29891
12/18/2022,8,12.0,29899,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29899
12/19/2022,12,11.57142857,29911,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29911
12/20/2022,11,11.85714286,29922,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29922
12/21/2022,2,10.0,29924,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29924
12/22/2022,8,9.0,29932,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29932
12/23/2022,10,8.142857143,29942,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29942
12/24/2022,4,7.857142857,29946,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29946
12/25/2022,7,7.714285714,29953,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29953
12/26/2022,8,7.142857143,29961,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29961
12/27/2022,4,6.142857143,29965,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29965
12/28/2022,4,6.428571429,29969,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29969
12/29/2022,3,5.714285714,29972,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29972
12/30/2022,8,5.428571429,29980,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29980
12/31/2022,6,5.714285714,29986,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29986
1/1/2023,10,6.142857143,29996,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29996
1/2/2023,3,5.428571429,29999,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,29999
1/3/2023,10,6.285714286,30009,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30009
1/4/2023,2,6.0,30011,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30011
1/5/2023,9,6.857142857,30020,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30020
1/6/2023,5,6.428571429,30025,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30025
1/7/2023,5,6.285714286,30030,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30030
1/8/2023,5,5.571428571,30035,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30035
1/9/2023,6,6.0,30041,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30041
1/10/2023,8,5.714285714,30049,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30049
1/11/2023,7,6.428571429,30056,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30056
1/12/2023,9,6.428571429,30065,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30065
1/13/2023,7,6.714285714,30072,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30072
1/14/2023,5,6.714285714,30077,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30077
1/15/2023,6,6.857142857,30083,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30083
1/16/2023,5,6.714285714,30088,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30088
1/17/2023,2,5.857142857,30090,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30090
1/18/2023,7,5.857142857,30097,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30097
1/19/2023,3,5.0,30100,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30100
1/20/2023,12,5.714285714,30112,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30112
1/21/2023,5,5.714285714,30117,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30117
1/22/2023,4,5.428571429,30121,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30121
1/23/2023,3,5.142857143,30124,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30124
1/24/2023,4,5.428571429,30128,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30128
1/25/2023,7,5.428571429,30135,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30135
1/26/2023,6,5.857142857,30141,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30141
1/27/2023,1,4.285714286,30142,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30142
1/28/2023,6,4.428571429,30148,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30148
1/29/2023,0,3.857142857,30148,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30148
1/30/2023,4,4.0,30152,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30152
1/31/2023,5,4.142857143,30157,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30157
2/1/2023,6,4.0,30163,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30163
2/2/2023,7,4.142857143,30170,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30170
2/3/2023,1,4.142857143,30171,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30171
2/4/2023,3,3.714285714,30174,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30174
2/5/2023,0,3.714285714,30174,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30174
2/6/2023,0,3.142857143,30174,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30174
2/7/2023,5,3.142857143,30179,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30179
2/8/2023,2,2.571428571,30181,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30181
2/9/2023,2,1.857142857,30183,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30183
2/10/2023,1,1.857142857,30184,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30184
2/11/2023,2,1.714285714,30186,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30186
2/12/2023,1,1.857142857,30187,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30187
2/13/2023,0,1.857142857,30187,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30187
2/14/2023,0,1.142857143,30187,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30187
2/15/2023,5,1.571428571,30192,Data as Reported to CDC as of 15 Feb 2023 2:00 PM EDT,30192
