epi_date_v3,cases,7-day average,cumulative cases,asof,cumulative_sum
5/10/2022,1,0.0,1,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,1
5/11/2022,5,0.0,6,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,6
5/12/2022,0,0.0,6,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,6
5/13/2022,0,0.0,6,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,6
5/14/2022,0,0.0,6,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,6
5/15/2022,2,0.0,8,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,8
5/16/2022,7,2.142857143,15,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,15
5/17/2022,3,2.428571429,18,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,18
5/18/2022,2,2.0,20,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,20
5/19/2022,3,2.428571429,23,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,23
5/20/2022,0,2.428571429,23,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,23
5/21/2022,1,2.571428571,24,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,24
5/22/2022,1,2.428571429,25,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,25
5/23/2022,3,1.857142857,28,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28
5/24/2022,4,2.0,32,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,32
5/25/2022,2,2.0,34,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,34
5/26/2022,2,1.857142857,36,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,36
5/27/2022,4,2.428571429,40,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,40
5/28/2022,0,2.285714286,40,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,40
5/29/2022,6,3.0,46,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,46
5/30/2022,8,3.714285714,54,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,54
5/31/2022,5,3.857142857,59,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,59
6/1/2022,9,4.857142857,68,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,68
6/2/2022,13,6.428571429,81,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,81
6/3/2022,7,6.857142857,88,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,88
6/4/2022,5,7.571428571,93,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,93
6/5/2022,6,7.571428571,99,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,99
6/6/2022,20,9.285714286,119,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,119
6/7/2022,19,11.28571429,138,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,138
6/8/2022,12,11.71428571,150,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,150
6/9/2022,6,10.71428571,156,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,156
6/10/2022,24,13.14285714,180,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,180
6/11/2022,11,14.0,191,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,191
6/12/2022,27,17.0,218,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,218
6/13/2022,25,17.71428571,243,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,243
6/14/2022,26,18.71428571,269,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,269
6/15/2022,33,21.71428571,302,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,302
6/16/2022,26,24.57142857,328,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,328
6/17/2022,33,25.85714286,361,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,361
6/18/2022,25,27.85714286,386,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,386
6/19/2022,36,29.14285714,422,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,422
6/20/2022,43,31.71428571,465,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,465
6/21/2022,43,34.14285714,508,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,508
6/22/2022,62,38.28571429,570,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,570
6/23/2022,56,42.57142857,626,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,626
6/24/2022,50,45.0,676,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,676
6/25/2022,55,49.28571429,731,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,731
6/26/2022,64,53.28571429,795,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,795
6/27/2022,97,61.0,892,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,892
6/28/2022,90,67.71428571,982,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,982
6/29/2022,79,70.14285714,1061,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,1061
6/30/2022,114,78.42857143,1175,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,1175
7/1/2022,136,90.71428571,1311,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,1311
7/2/2022,126,100.8571429,1437,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,1437
7/3/2022,132,110.5714286,1569,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,1569
7/4/2022,163,120.0,1732,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,1732
7/5/2022,184,133.4285714,1916,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,1916
7/6/2022,177,147.4285714,2093,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,2093
7/7/2022,185,157.5714286,2278,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,2278
7/8/2022,245,173.1428571,2523,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,2523
7/9/2022,192,182.5714286,2715,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,2715
7/10/2022,222,195.4285714,2937,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,2937
7/11/2022,346,221.5714286,3283,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,3283
7/12/2022,237,229.1428571,3520,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,3520
7/13/2022,274,243.0,3794,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,3794
7/14/2022,302,259.7142857,4096,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,4096
7/15/2022,350,274.7142857,4446,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,4446
7/16/2022,260,284.4285714,4706,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,4706
7/17/2022,252,288.7142857,4958,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,4958
7/18/2022,410,297.8571429,5368,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,5368
7/19/2022,328,310.8571429,5696,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,5696
7/20/2022,370,324.5714286,6066,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,6066
7/21/2022,336,329.4285714,6402,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,6402
7/22/2022,353,329.8571429,6755,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,6755
7/23/2022,307,336.5714286,7062,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,7062
7/24/2022,323,346.7142857,7385,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,7385
7/25/2022,512,361.2857143,7897,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,7897
7/26/2022,403,372.0,8300,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,8300
7/27/2022,464,385.4285714,8764,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,8764
7/28/2022,436,399.7142857,9200,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,9200
7/29/2022,460,415.0,9660,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,9660
7/30/2022,371,424.1428571,10031,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,10031
7/31/2022,358,429.1428571,10389,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,10389
8/1/2022,631,446.1428571,11020,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,11020
8/2/2022,467,455.2857143,11487,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,11487
8/3/2022,453,453.7142857,11940,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,11940
8/4/2022,431,453.0,12371,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,12371
8/5/2022,491,457.4285714,12862,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,12862
8/6/2022,388,459.8571429,13250,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,13250
8/7/2022,353,459.1428571,13603,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,13603
8/8/2022,501,440.5714286,14104,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,14104
8/9/2022,411,432.5714286,14515,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,14515
8/10/2022,461,433.7142857,14976,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,14976
8/11/2022,404,429.8571429,15380,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,15380
8/12/2022,416,419.1428571,15796,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,15796
8/13/2022,360,415.1428571,16156,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,16156
8/14/2022,317,410.0,16473,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,16473
8/15/2022,474,406.1428571,16947,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,16947
8/16/2022,324,393.7142857,17271,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,17271
8/17/2022,334,375.5714286,17605,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,17605
8/18/2022,404,375.5714286,18009,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,18009
8/19/2022,393,372.2857143,18402,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,18402
8/20/2022,340,369.4285714,18742,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,18742
8/21/2022,276,363.5714286,19018,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,19018
8/22/2022,349,345.7142857,19367,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,19367
8/23/2022,356,350.2857143,19723,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,19723
8/24/2022,306,346.2857143,20029,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,20029
8/25/2022,316,333.7142857,20345,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,20345
8/26/2022,318,323.0,20663,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,20663
8/27/2022,240,308.7142857,20903,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,20903
8/28/2022,238,303.2857143,21141,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,21141
8/29/2022,304,296.8571429,21445,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,21445
8/30/2022,271,284.7142857,21716,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,21716
8/31/2022,228,273.5714286,21944,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,21944
9/1/2022,340,277.0,22284,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,22284
9/2/2022,289,272.8571429,22573,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,22573
9/3/2022,196,266.5714286,22769,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,22769
9/4/2022,166,256.2857143,22935,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,22935
9/5/2022,241,247.2857143,23176,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,23176
9/6/2022,270,247.1428571,23446,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,23446
9/7/2022,235,248.1428571,23681,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,23681
9/8/2022,239,233.7142857,23920,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,23920
9/9/2022,207,222.0,24127,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,24127
9/10/2022,173,218.7142857,24300,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,24300
9/11/2022,109,210.5714286,24409,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,24409
9/12/2022,243,210.8571429,24652,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,24652
9/13/2022,187,199.0,24839,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,24839
9/14/2022,183,191.5714286,25022,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,25022
9/15/2022,184,183.7142857,25206,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,25206
9/16/2022,175,179.1428571,25381,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,25381
9/17/2022,136,173.8571429,25517,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,25517
9/18/2022,120,175.4285714,25637,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,25637
9/19/2022,132,159.5714286,25769,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,25769
9/20/2022,165,156.4285714,25934,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,25934
9/21/2022,138,150.0,26072,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,26072
9/22/2022,150,145.1428571,26222,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,26222
9/23/2022,119,137.1428571,26341,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,26341
9/24/2022,81,129.2857143,26422,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,26422
9/25/2022,86,124.4285714,26508,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,26508
9/26/2022,141,125.7142857,26649,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,26649
9/27/2022,110,117.8571429,26759,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,26759
9/28/2022,101,112.5714286,26860,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,26860
9/29/2022,111,107.0,26971,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,26971
9/30/2022,108,105.4285714,27079,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,27079
10/1/2022,85,106.0,27164,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,27164
10/2/2022,65,103.0,27229,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,27229
10/3/2022,90,95.71428571,27319,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,27319
10/4/2022,81,91.57142857,27400,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,27400
10/5/2022,92,90.28571429,27492,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,27492
