epi_date_v3,cases,7-day average,cumulative cases,asof,cumulative_sum
10/6/2022,107,89.71428571,27599,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,27599
10/7/2022,89,87.0,27688,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,27688
10/8/2022,55,82.71428571,27743,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,27743
10/9/2022,71,83.57142857,27814,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,27814
10/10/2022,84,82.71428571,27898,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,27898
10/11/2022,69,81.0,27967,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,27967
10/12/2022,68,77.57142857,28035,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28035
10/13/2022,69,72.14285714,28104,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28104
10/14/2022,66,68.85714286,28170,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28170
10/15/2022,48,67.85714286,28218,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28218
10/16/2022,45,64.14285714,28263,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28263
10/17/2022,60,60.71428571,28323,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28323
10/18/2022,52,58.28571429,28375,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28375
10/19/2022,46,55.14285714,28421,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28421
10/20/2022,63,54.28571429,28484,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28484
10/21/2022,56,52.85714286,28540,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28540
10/22/2022,36,51.14285714,28576,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28576
10/23/2022,26,48.42857143,28602,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28602
10/24/2022,51,47.14285714,28653,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28653
10/25/2022,42,45.71428571,28695,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28695
10/26/2022,53,46.71428571,28748,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28748
10/27/2022,53,45.28571429,28801,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28801
10/28/2022,41,43.14285714,28842,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28842
10/29/2022,27,41.85714286,28869,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28869
10/30/2022,25,41.71428571,28894,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28894
10/31/2022,45,40.85714286,28939,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28939
11/1/2022,38,40.28571429,28977,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,28977
11/2/2022,39,38.28571429,29016,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29016
11/3/2022,40,36.42857143,29056,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29056
11/4/2022,34,35.42857143,29090,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29090
11/5/2022,31,36.0,29121,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29121
11/6/2022,29,36.57142857,29150,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29150
11/7/2022,40,35.85714286,29190,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29190
11/8/2022,28,34.42857143,29218,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29218
11/9/2022,33,33.57142857,29251,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29251
11/10/2022,27,31.71428571,29278,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29278
11/11/2022,29,31.0,29307,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29307
11/12/2022,17,29.0,29324,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29324
11/13/2022,23,28.14285714,29347,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29347
11/14/2022,38,27.85714286,29385,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29385
11/15/2022,19,26.57142857,29404,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29404
11/16/2022,23,25.14285714,29427,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29427
11/17/2022,13,23.14285714,29440,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29440
11/18/2022,29,23.14285714,29469,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29469
11/19/2022,18,23.28571429,29487,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29487
11/20/2022,17,22.42857143,29504,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29504
11/21/2022,24,20.42857143,29528,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29528
11/22/2022,18,20.28571429,29546,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29546
11/23/2022,20,19.85714286,29566,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29566
11/24/2022,18,20.57142857,29584,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29584
11/25/2022,13,18.28571429,29597,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29597
11/26/2022,15,17.85714286,29612,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29612
11/27/2022,9,16.71428571,29621,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29621
11/28/2022,23,16.57142857,29644,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29644
11/29/2022,17,16.42857143,29661,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29661
11/30/2022,14,15.57142857,29675,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29675
12/1/2022,22,16.14285714,29697,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29697
12/2/2022,15,16.42857143,29712,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29712
12/3/2022,9,15.57142857,29721,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29721
12/4/2022,8,15.42857143,29729,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29729
12/5/2022,23,15.42857143,29752,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29752
12/6/2022,10,14.42857143,29762,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29762
12/7/2022,13,14.28571429,29775,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29775
12/8/2022,18,13.71428571,29793,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29793
12/9/2022,9,12.85714286,29802,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29802
12/10/2022,11,13.14285714,29813,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29813
12/11/2022,7,13.0,29820,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29820
12/12/2022,15,11.85714286,29835,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29835
12/13/2022,9,11.71428571,29844,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29844
12/14/2022,15,12.0,29859,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29859
12/15/2022,16,11.71428571,29875,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29875
12/16/2022,15,12.57142857,29890,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29890
12/17/2022,6,11.85714286,29896,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29896
12/18/2022,9,12.14285714,29905,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29905
12/19/2022,13,11.85714286,29918,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29918
12/20/2022,12,12.28571429,29930,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29930
12/21/2022,2,10.42857143,29932,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29932
12/22/2022,9,9.428571429,29941,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29941
12/23/2022,9,8.571428571,29950,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29950
12/24/2022,4,8.285714286,29954,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29954
12/25/2022,7,8.0,29961,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29961
12/26/2022,8,7.285714286,29969,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29969
12/27/2022,4,6.142857143,29973,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29973
12/28/2022,4,6.428571429,29977,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29977
12/29/2022,3,5.571428571,29980,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29980
12/30/2022,8,5.428571429,29988,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29988
12/31/2022,6,5.714285714,29994,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,29994
1/1/2023,11,6.285714286,30005,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30005
1/2/2023,2,5.428571429,30007,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30007
1/3/2023,9,6.142857143,30016,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30016
1/4/2023,2,5.857142857,30018,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30018
1/5/2023,10,6.857142857,30028,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30028
1/6/2023,5,6.428571429,30033,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30033
1/7/2023,5,6.285714286,30038,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30038
1/8/2023,5,5.428571429,30043,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30043
1/9/2023,6,6.0,30049,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30049
1/10/2023,8,5.857142857,30057,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30057
1/11/2023,8,6.714285714,30065,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30065
1/12/2023,9,6.571428571,30074,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30074
1/13/2023,8,7.0,30082,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30082
1/14/2023,5,7.0,30087,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30087
1/15/2023,6,7.142857143,30093,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30093
1/16/2023,5,7.0,30098,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30098
1/17/2023,2,6.142857143,30100,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30100
1/18/2023,4,5.571428571,30104,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30104
1/19/2023,3,4.714285714,30107,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30107
1/20/2023,12,5.285714286,30119,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30119
1/21/2023,6,5.428571429,30125,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30125
1/22/2023,4,5.142857143,30129,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30129
1/23/2023,3,4.857142857,30132,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30132
1/24/2023,5,5.285714286,30137,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30137
1/25/2023,10,6.142857143,30147,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30147
1/26/2023,4,6.285714286,30151,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30151
1/27/2023,2,4.857142857,30153,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30153
1/28/2023,6,4.857142857,30159,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30159
1/29/2023,3,4.714285714,30162,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30162
1/30/2023,3,4.714285714,30165,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30165
1/31/2023,5,4.714285714,30170,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30170
2/1/2023,3,3.714285714,30173,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30173
2/2/2023,8,4.285714286,30181,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30181
2/3/2023,3,4.428571429,30184,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30184
2/4/2023,5,4.285714286,30189,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30189
2/5/2023,0,3.857142857,30189,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30189
2/6/2023,1,3.571428571,30190,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30190
2/7/2023,2,3.142857143,30192,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30192
2/8/2023,4,3.285714286,30196,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30196
2/9/2023,1,2.285714286,30197,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30197
2/10/2023,2,2.142857143,30199,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30199
2/11/2023,2,1.714285714,30201,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30201
2/12/2023,3,2.142857143,30204,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30204
2/13/2023,1,2.142857143,30205,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30205
2/14/2023,0,1.857142857,30205,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30205
2/15/2023,3,1.714285714,30208,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30208
2/16/2023,2,1.857142857,30210,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30210
2/17/2023,1,1.714285714,30211,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30211
2/18/2023,2,1.714285714,30213,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30213
2/19/2023,2,1.571428571,30215,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30215
2/20/2023,0,1.428571429,30215,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30215
2/21/2023,0,1.428571429,30215,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30215
2/22/2023,0,1.0,30215,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30215
2/23/2023,2,1.0,30217,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30217
2/24/2023,0,0.857142857,30217,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30217
2/25/2023,0,0.571428571,30217,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30217
2/26/2023,1,0.428571429,30218,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30218
2/27/2023,3,0.857142857,30221,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30221
2/28/2023,0,0.857142857,30221,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30221
3/1/2023,1,1.0,30222,Data as Reported to CDC as of 01 Mar 2023 2:00 PM EDT,30222
