epi_date_v3,cases,7-day average,cumulative cases,asof,cumulative_sum
5/10/2022,1,0.0,1,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,1
5/11/2022,5,0.0,6,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,6
5/12/2022,0,0.0,6,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,6
5/13/2022,0,0.0,6,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,6
5/14/2022,0,0.0,6,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,6
5/15/2022,2,0.0,8,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,8
5/16/2022,7,2.142857075,15,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,15
5/17/2022,3,2.428571463,18,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,18
5/18/2022,2,2.0,20,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,20
5/19/2022,3,2.428571463,23,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,23
5/20/2022,0,2.428571463,23,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,23
5/21/2022,1,2.571428537,24,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,24
5/22/2022,1,2.428571463,25,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,25
5/23/2022,3,1.857142806,28,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28
5/24/2022,4,2.0,32,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,32
5/25/2022,2,2.0,34,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,34
5/26/2022,2,1.857142806,36,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,36
5/27/2022,4,2.428571463,40,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,40
5/28/2022,0,2.285714388,40,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,40
5/29/2022,6,3.0,46,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,46
5/30/2022,8,3.714285612,54,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,54
5/31/2022,5,3.857142925,59,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,59
6/1/2022,9,4.857142925,68,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,68
6/2/2022,13,6.428571224,81,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,81
6/3/2022,7,6.857142925,88,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,88
6/4/2022,5,7.571428776,93,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,93
6/5/2022,6,7.571428776,99,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,99
6/6/2022,20,9.285714149,119,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,119
6/7/2022,19,11.28571415,138,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,138
6/8/2022,12,11.71428585,150,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,150
6/9/2022,6,10.71428585,156,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,156
6/10/2022,24,13.14285755,180,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,180
6/11/2022,11,14.0,191,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,191
6/12/2022,27,17.0,218,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,218
6/13/2022,25,17.7142849,243,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,243
6/14/2022,26,18.7142849,269,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,269
6/15/2022,33,21.7142849,302,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,302
6/16/2022,26,24.5714283,328,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,328
6/17/2022,33,25.8571434,361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,361
6/18/2022,27,28.1428566,388,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,388
6/19/2022,36,29.4285717,424,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,424
6/20/2022,41,31.7142849,465,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,465
6/21/2022,43,34.1428566,508,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,508
6/22/2022,62,38.2857132,570,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,570
6/23/2022,57,42.7142868,627,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,627
6/24/2022,50,45.1428566,677,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,677
6/25/2022,55,49.1428566,732,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,732
6/26/2022,66,53.42856979,798,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,798
6/27/2022,95,61.1428566,893,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,893
6/28/2022,90,67.85713959,983,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,983
6/29/2022,78,70.14286041,1061,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,1061
6/30/2022,115,78.42857361,1176,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,1176
7/1/2022,138,91.0,1314,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,1314
7/2/2022,127,101.2857132,1441,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,1441
7/3/2022,132,110.7142868,1573,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,1573
7/4/2022,163,120.4285736,1736,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,1736
7/5/2022,184,133.8571472,1920,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,1920
7/6/2022,179,148.2857208,2099,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,2099
7/7/2022,183,158.0,2282,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,2282
7/8/2022,245,173.2857208,2527,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,2527
7/9/2022,192,182.5714264,2719,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,2719
7/10/2022,221,195.2857208,2940,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,2940
7/11/2022,347,221.5714264,3287,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,3287
7/12/2022,237,229.1428528,3524,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,3524
7/13/2022,276,243.0,3800,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,3800
7/14/2022,303,260.1428528,4103,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,4103
7/15/2022,352,275.4285583,4455,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,4455
7/16/2022,256,284.5714417,4711,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,4711
7/17/2022,250,288.7142944,4961,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,4961
7/18/2022,412,298.0,5373,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,5373
7/19/2022,327,310.8571472,5700,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,5700
7/20/2022,369,324.1428528,6069,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,6069
7/21/2022,333,328.4285583,6402,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,6402
7/22/2022,353,328.5714417,6755,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,6755
7/23/2022,308,336.0,7063,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,7063
7/24/2022,325,346.7142944,7388,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,7388
7/25/2022,520,362.1428528,7908,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,7908
7/26/2022,406,373.4285583,8314,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,8314
7/27/2022,464,387.0,8778,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,8778
7/28/2022,438,402.0,9216,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,9216
7/29/2022,458,417.0,9674,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,9674
7/30/2022,372,426.1428528,10046,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,10046
7/31/2022,358,430.8571472,10404,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,10404
8/1/2022,645,448.7142944,11049,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,11049
8/2/2022,476,458.7142944,11525,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,11525
8/3/2022,447,456.2857056,11972,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,11972
8/4/2022,446,457.4285583,12418,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,12418
8/5/2022,489,461.8571472,12907,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,12907
8/6/2022,387,464.0,13294,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,13294
8/7/2022,350,462.8571472,13644,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,13644
8/8/2022,507,443.1428528,14151,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,14151
8/9/2022,416,434.5714417,14567,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,14567
8/10/2022,471,438.0,15038,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,15038
8/11/2022,409,432.7142944,15447,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,15447
8/12/2022,404,420.5714417,15851,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,15851
8/13/2022,354,415.8571472,16205,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,16205
8/14/2022,310,410.1428528,16515,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,16515
8/15/2022,475,405.5714417,16990,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,16990
8/16/2022,327,392.8571472,17317,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,17317
8/17/2022,344,374.7142944,17661,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,17661
8/18/2022,403,373.8571472,18064,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,18064
8/19/2022,399,373.1428528,18463,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,18463
8/20/2022,342,371.4285583,18805,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,18805
8/21/2022,276,366.5714417,19081,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,19081
8/22/2022,352,349.0,19433,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,19433
8/23/2022,360,353.7142944,19793,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,19793
8/24/2022,306,348.2857056,20099,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,20099
8/25/2022,317,336.0,20416,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,20416
8/26/2022,320,324.7142944,20736,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,20736
8/27/2022,235,309.4285583,20971,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,20971
8/28/2022,238,304.0,21209,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,21209
8/29/2022,312,298.2857056,21521,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,21521
8/30/2022,268,285.1428528,21789,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,21789
8/31/2022,226,273.7142944,22015,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,22015
9/1/2022,340,277.0,22355,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,22355
9/2/2022,280,271.2857056,22635,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,22635
9/3/2022,194,265.4285583,22829,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,22829
9/4/2022,163,254.7142792,22992,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,22992
9/5/2022,236,243.8571472,23228,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,23228
9/6/2022,278,245.2857208,23506,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,23506
9/7/2022,229,245.7142792,23735,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,23735
9/8/2022,240,231.4285736,23975,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,23975
9/9/2022,215,222.1428528,24190,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,24190
9/10/2022,171,218.8571472,24361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,24361
9/11/2022,107,210.8571472,24468,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,24468
9/12/2022,244,212.0,24712,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,24712
9/13/2022,192,199.7142792,24904,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,24904
9/14/2022,179,192.5714264,25083,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,25083
9/15/2022,183,184.4285736,25266,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,25266
9/16/2022,175,178.7142792,25441,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,25441
9/17/2022,135,173.5714264,25576,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,25576
9/18/2022,119,175.2857208,25695,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,25695
9/19/2022,136,159.8571472,25831,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,25831
9/20/2022,168,156.4285736,25999,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,25999
9/21/2022,137,150.4285736,26136,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,26136
9/22/2022,148,145.4285736,26284,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,26284
9/23/2022,116,137.0,26400,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,26400
9/24/2022,86,130.0,26486,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,26486
9/25/2022,85,125.1428604,26571,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,26571
9/26/2022,144,126.2857132,26715,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,26715
9/27/2022,108,117.7142868,26823,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,26823
9/28/2022,100,112.4285736,26923,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,26923
9/29/2022,112,107.2857132,27035,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27035
9/30/2022,104,105.5714264,27139,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27139
10/1/2022,85,105.4285736,27224,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27224
10/2/2022,62,102.1428604,27286,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27286
10/3/2022,90,94.42857361,27376,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27376
10/4/2022,86,91.2857132,27462,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27462
10/5/2022,87,89.42857361,27549,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27549
10/6/2022,108,88.85713959,27657,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27657
10/7/2022,87,86.42857361,27744,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27744
10/8/2022,55,82.14286041,27799,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27799
10/9/2022,72,83.57142639,27871,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27871
10/10/2022,81,82.2857132,27952,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,27952
10/11/2022,67,79.57142639,28019,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28019
10/12/2022,69,77.0,28088,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28088
10/13/2022,68,71.2857132,28156,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28156
10/14/2022,68,68.57142639,28224,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28224
10/15/2022,47,67.42857361,28271,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28271
10/16/2022,45,63.57143021,28316,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28316
10/17/2022,61,60.7142868,28377,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28377
10/18/2022,55,59.0,28432,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28432
10/19/2022,44,55.42856979,28476,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28476
10/20/2022,62,54.57143021,28538,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28538
10/21/2022,55,52.7142868,28593,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28593
10/22/2022,36,51.1428566,28629,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28629
10/23/2022,27,48.57143021,28656,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28656
10/24/2022,52,47.2857132,28708,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28708
10/25/2022,44,45.7142868,28752,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28752
10/26/2022,50,46.57143021,28802,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28802
10/27/2022,49,44.7142868,28851,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28851
10/28/2022,40,42.57143021,28891,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28891
10/29/2022,28,41.42856979,28919,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28919
10/30/2022,27,41.42856979,28946,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28946
10/31/2022,44,40.2857132,28990,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,28990
11/1/2022,38,39.42856979,29028,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29028
