epi_date_v3,cases,7-day average,cumulative cases,asof,cumulative_sum
11/2/2022,39,37.8571434,29067,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29067
11/3/2022,38,36.2857132,29105,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29105
11/4/2022,32,35.1428566,29137,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29137
11/5/2022,31,35.57143021,29168,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29168
11/6/2022,29,35.8571434,29197,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29197
11/7/2022,42,35.57143021,29239,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29239
11/8/2022,26,33.8571434,29265,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29265
11/9/2022,32,32.8571434,29297,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29297
11/10/2022,28,31.4285717,29325,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29325
11/11/2022,32,31.4285717,29357,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29357
11/12/2022,16,29.2857151,29373,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29373
11/13/2022,22,28.2857151,29395,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29395
11/14/2022,37,27.5714283,29432,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29432
11/15/2022,18,26.4285717,29450,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29450
11/16/2022,22,25.0,29472,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29472
11/17/2022,13,22.8571434,29485,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29485
11/18/2022,31,22.7142849,29516,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29516
11/19/2022,19,23.1428566,29535,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29535
11/20/2022,19,22.7142849,29554,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29554
11/21/2022,24,20.8571434,29578,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29578
11/22/2022,18,20.8571434,29596,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29596
11/23/2022,18,20.2857151,29614,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29614
11/24/2022,17,20.8571434,29631,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29631
11/25/2022,13,18.2857151,29644,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29644
11/26/2022,15,17.7142849,29659,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29659
11/27/2022,9,16.2857151,29668,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29668
11/28/2022,21,15.85714245,29689,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29689
11/29/2022,16,15.5714283,29705,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29705
11/30/2022,14,15.0,29719,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29719
12/1/2022,21,15.5714283,29740,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29740
12/2/2022,16,16.0,29756,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29756
12/3/2022,8,15.0,29764,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29764
12/4/2022,11,15.28571415,29775,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29775
12/5/2022,23,15.5714283,29798,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29798
12/6/2022,10,14.71428585,29808,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29808
12/7/2022,13,14.5714283,29821,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29821
12/8/2022,16,13.85714245,29837,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29837
12/9/2022,12,13.28571415,29849,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29849
12/10/2022,12,13.85714245,29861,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29861
12/11/2022,7,13.28571415,29868,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29868
12/12/2022,14,12.0,29882,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29882
12/13/2022,11,12.14285755,29893,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29893
12/14/2022,13,12.14285755,29906,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29906
12/15/2022,17,12.28571415,29923,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29923
12/16/2022,17,13.0,29940,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29940
12/17/2022,8,12.4285717,29948,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29948
12/18/2022,8,12.5714283,29956,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29956
12/19/2022,16,12.85714245,29972,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29972
12/20/2022,12,13.0,29984,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29984
12/21/2022,2,11.4285717,29986,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29986
12/22/2022,9,10.28571415,29995,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,29995
12/23/2022,10,9.285714149,30005,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30005
12/24/2022,5,8.857142448,30010,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30010
12/25/2022,8,8.857142448,30018,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30018
12/26/2022,7,7.571428776,30025,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30025
12/27/2022,3,6.285714149,30028,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30028
12/28/2022,6,6.857142925,30034,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30034
12/29/2022,3,6.0,30037,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30037
12/30/2022,5,5.285714149,30042,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30042
12/31/2022,5,5.285714149,30047,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30047
1/1/2023,11,5.714285851,30058,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30058
1/2/2023,2,5.0,30060,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30060
1/3/2023,9,5.857142925,30069,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30069
1/4/2023,3,5.428571224,30072,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30072
1/5/2023,9,6.285714149,30081,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30081
1/6/2023,6,6.428571224,30087,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30087
1/7/2023,5,6.428571224,30092,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30092
1/8/2023,8,6.0,30100,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30100
1/9/2023,7,6.714285851,30107,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30107
1/10/2023,10,6.857142925,30117,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30117
1/11/2023,6,7.285714149,30123,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30123
1/12/2023,8,7.142857075,30131,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30131
1/13/2023,7,7.285714149,30138,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30138
1/14/2023,7,7.571428776,30145,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30145
1/15/2023,5,7.142857075,30150,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30150
1/16/2023,4,6.714285851,30154,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30154
1/17/2023,2,5.571428776,30156,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30156
1/18/2023,4,5.285714149,30160,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30160
1/19/2023,3,4.571428776,30163,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30163
1/20/2023,14,5.571428776,30177,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30177
1/21/2023,5,5.285714149,30182,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30182
1/22/2023,4,5.142857075,30186,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30186
1/23/2023,3,5.0,30189,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30189
1/24/2023,5,5.428571224,30194,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30194
1/25/2023,7,5.857142925,30201,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30201
1/26/2023,5,6.142857075,30206,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30206
1/27/2023,4,4.714285851,30210,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30210
1/28/2023,4,4.571428776,30214,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30214
1/29/2023,2,4.285714149,30216,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30216
1/30/2023,3,4.285714149,30219,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30219
1/31/2023,6,4.428571224,30225,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30225
2/1/2023,3,3.857142925,30228,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30228
2/2/2023,7,4.142857075,30235,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30235
2/3/2023,3,4.0,30238,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30238
2/4/2023,4,4.0,30242,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30242
2/5/2023,1,3.857142925,30243,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30243
2/6/2023,1,3.571428537,30244,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30244
2/7/2023,2,3.0,30246,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30246
2/8/2023,4,3.142857075,30250,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30250
2/9/2023,2,2.428571463,30252,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30252
2/10/2023,4,2.571428537,30256,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30256
2/11/2023,1,2.142857075,30257,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30257
2/12/2023,1,2.142857075,30258,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30258
2/13/2023,1,2.142857075,30259,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30259
2/14/2023,1,2.0,30260,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30260
2/15/2023,2,1.714285731,30262,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30262
2/16/2023,2,1.714285731,30264,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30264
2/17/2023,2,1.428571463,30266,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30266
2/18/2023,2,1.571428537,30268,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30268
2/19/2023,1,1.571428537,30269,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30269
2/20/2023,1,1.571428537,30270,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30270
2/21/2023,0,1.428571463,30270,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30270
2/22/2023,2,1.428571463,30272,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30272
2/23/2023,3,1.571428537,30275,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30275
2/24/2023,1,1.428571463,30276,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30276
2/25/2023,1,1.285714269,30277,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30277
2/26/2023,4,1.714285731,30281,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30281
2/27/2023,0,1.571428537,30281,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30281
2/28/2023,4,2.142857075,30285,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30285
3/1/2023,4,2.428571463,30289,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30289
3/2/2023,1,2.142857075,30290,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30290
3/3/2023,0,2.0,30290,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30290
3/4/2023,5,2.571428537,30295,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30295
3/5/2023,2,2.285714388,30297,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30297
3/6/2023,0,2.285714388,30297,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30297
3/7/2023,1,1.857142806,30298,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30298
3/8/2023,2,1.571428537,30300,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30300
3/9/2023,2,1.714285731,30302,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30302
3/10/2023,4,2.285714388,30306,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30306
3/11/2023,3,2.0,30309,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30309
3/12/2023,0,1.714285731,30309,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30309
3/13/2023,4,2.285714388,30313,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30313
3/14/2023,1,2.285714388,30314,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30314
3/15/2023,1,2.142857075,30315,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30315
3/16/2023,1,2.0,30316,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30316
3/17/2023,2,1.714285731,30318,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30318
3/18/2023,1,1.428571463,30319,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30319
3/19/2023,0,1.428571463,30319,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30319
3/20/2023,0,0.857142866,30319,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30319
3/21/2023,1,0.857142866,30320,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30320
3/22/2023,0,0.714285731,30320,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30320
3/23/2023,1,0.714285731,30321,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30321
3/24/2023,6,1.285714269,30327,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30327
3/25/2023,1,1.285714269,30328,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30328
3/26/2023,2,1.571428537,30330,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30330
3/27/2023,2,1.857142806,30332,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30332
3/28/2023,0,1.714285731,30332,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30332
3/29/2023,1,1.857142806,30333,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30333
3/30/2023,9,3.0,30342,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30342
3/31/2023,1,2.285714388,30343,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30343
4/1/2023,1,2.285714388,30344,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30344
4/2/2023,0,2.0,30344,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30344
4/3/2023,2,2.0,30346,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30346
4/4/2023,0,2.0,30346,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30346
4/5/2023,2,2.142857075,30348,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30348
4/6/2023,4,1.428571463,30352,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30352
4/7/2023,0,1.285714269,30352,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30352
4/8/2023,0,1.142857194,30352,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30352
4/9/2023,0,1.142857194,30352,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30352
4/10/2023,0,0.857142866,30352,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30352
4/11/2023,0,0.857142866,30352,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30352
4/12/2023,1,0.714285731,30353,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30353
4/13/2023,3,0.571428597,30356,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30356
4/14/2023,0,0.571428597,30356,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30356
4/15/2023,1,0.714285731,30357,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30357
4/16/2023,1,0.857142866,30358,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30358
4/17/2023,1,1.0,30359,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30359
4/18/2023,2,1.285714269,30361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30361
4/19/2023,0,1.142857194,30361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30361
4/20/2023,0,0.714285731,30361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30361
4/21/2023,0,0.714285731,30361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30361
4/22/2023,0,0.571428597,30361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30361
4/23/2023,0,0.428571433,30361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30361
4/24/2023,0,0.285714298,30361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30361
4/25/2023,0,0.0,30361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30361
4/26/2023,0,0.0,30361,Data as Reported to CDC as of 26 Apr 2023 2:00 PM EDT,30361
