date,cases,cumulative_sum
2022-12-12,0,26046
2022-12-11,0,26046
2022-12-10,0,26046
2022-12-09,0,26046
2022-12-08,0,26046
2022-12-07,0,26046
2022-12-06,0,26046
2022-12-05,0,26046
2022-12-04,0,26046
2022-12-03,0,26046
2022-12-02,0,26046
2022-12-01,0,26046
2022-11-30,0,26046
2022-11-29,0,26046
2022-11-28,0,26046
2022-11-27,0,26046
2022-11-26,0,26046
2022-11-25,0,26046
2022-11-24,0,26046
2022-11-23,0,26046
2022-11-22,0,26046
2022-11-21,0,26046
2022-11-20,0,26046
2022-11-19,0,26046
2022-11-18,0,26046
2022-11-17,0,26046
2022-11-16,0,26046
2022-11-15,0,26046
2022-11-14,0,26046
2022-11-13,0,26046
2022-11-12,0,26046
2022-11-11,0,26046
2022-11-10,0,26046
2022-11-09,0,26046
2022-11-08,0,26046
2022-11-07,0,26046
2022-11-06,0,26046
2022-11-05,0,26046
2022-11-04,0,26046
2022-11-03,0,26046
2022-11-02,0,26046
2022-11-01,0,26046
2022-10-31,0,26046
2022-10-30,0,26046
2022-10-29,0,26046
2022-10-28,0,26046
2022-10-27,0,26046
2022-10-26,0,26046
2022-10-25,0,26046
2022-10-24,0,26046
2022-10-23,0,26046
2022-10-22,0,26046
2022-10-21,0,26046
2022-10-20,0,26046
2022-10-19,0,26046
2022-10-18,0,26046
2022-10-17,0,26046
2022-10-16,0,26046
2022-10-15,0,26046
2022-10-14,0,26046
2022-10-13,0,26046
2022-10-12,0,26046
2022-10-11,0,26046
2022-10-10,0,26046
2022-10-09,0,26046
2022-10-08,0,26046
2022-10-07,0,26046
2022-10-06,0,26046
2022-10-05,0,26046
2022-10-04,0,26046
2022-10-03,198,26046
2022-10-02,0,25848
2022-10-01,0,25848
2022-09-30,238,25848
2022-09-29,104,25610
2022-09-28,168,25506
2022-09-27,179,25338
2022-09-26,316,25159
2022-09-25,0,24843
2022-09-24,0,24843
2022-09-23,274,24843
2022-09-22,208,24569
2022-09-21,161,24361
2022-09-20,310,24200
2022-09-19,394,23890
2022-09-18,0,23496
2022-09-17,0,23496
2022-09-16,725,23496
2022-09-15,0,22771
2022-09-14,144,22771
2022-09-13,645,22627
2022-09-12,91,21982
2022-09-11,0,21891
2022-09-10,0,21891
2022-09-09,390,21891
2022-09-08,230,21501
2022-09-07,541,21271
2022-09-06,771,20730
2022-09-05,0,19959
2022-09-04,0,19959
2022-09-03,0,19959
2022-09-02,497,19959
2022-09-01,476,19462
2022-08-31,572,18986
2022-08-30,316,18414
2022-08-29,669,18098
2022-08-28,0,17429
2022-08-27,0,17429
2022-08-26,506,17429
2022-08-25,323,16923
2022-08-24,694,16600
2022-08-23,476,15906
2022-08-22,1318,15430
2022-08-21,0,14112
2022-08-20,0,14112
2022-08-19,0,14112
2022-08-18,1055,14112
2022-08-17,347,13057
2022-08-16,361,12710
2022-08-15,670,12349
2022-08-14,10,11679
2022-08-13,39,11669
2022-08-12,280,11630
2022-08-11,314,11350
2022-08-10,366,11036
2022-08-09,409,10670
2022-08-08,754,10261
2022-08-07,78,9507
2022-08-06,138,9429
2022-08-05,424,9291
2022-08-04,436,8867
2022-08-03,426,8431
2022-08-02,438,8005
2022-08-01,473,7567
2022-07-31,149,7094
2022-07-30,160,6945
2022-07-29,400,6785
2022-07-28,299,6385
2022-07-27,460,6086
2022-07-26,378,5626
2022-07-25,407,5248
2022-07-24,110,4841
2022-07-23,150,4731
2022-07-22,319,4581
2022-07-21,245,4262
2022-07-20,281,4017
2022-07-19,245,3736
2022-07-18,379,3491
2022-07-17,113,3112
2022-07-16,133,2999
2022-07-15,239,2866
2022-07-14,231,2627
2022-07-13,212,2396
2022-07-12,169,2184
2022-07-11,233,2015
2022-07-10,85,1782
2022-07-09,116,1697
2022-07-08,170,1581
2022-07-07,130,1411
2022-07-06,132,1281
2022-07-05,121,1149
2022-07-04,81,1028
2022-07-03,58,947
2022-07-02,74,889
2022-07-01,115,815
2022-06-30,100,700
2022-06-29,69,600
2022-06-28,59,531
2022-06-27,91,472
2022-06-26,23,381
2022-06-25,25,358
2022-06-24,49,333
2022-06-23,25,284
2022-06-22,27,259
2022-06-21,22,232
2022-06-20,15,210
2022-06-19,5,195
2022-06-18,15,190
2022-06-17,13,175
2022-06-16,17,162
2022-06-15,15,145
2022-06-14,21,130
2022-06-13,8,109
2022-06-12,4,101
2022-06-11,5,97
2022-06-10,12,92
2022-06-09,7,80
2022-06-08,14,73
2022-06-07,9,59
2022-06-06,7,50
2022-06-05,1,43
2022-06-04,1,42
2022-06-03,6,41
2022-06-02,5,35
2022-06-01,2,30
2022-05-31,6,28
2022-05-30,1,22
2022-05-29,2,21
2022-05-28,0,19
2022-05-27,2,19
2022-05-26,2,17
2022-05-25,2,15
2022-05-24,1,13
2022-05-23,3,12
2022-05-22,2,9
2022-05-21,2,7
2022-05-20,2,5
2022-05-19,1,3
2022-05-18,0,2
2022-05-17,1,2
2022-05-16,0,1
2022-05-15,1,1
