epi_date_v3,cases,7-day average,cumulative cases,asof,cumulative_sum
5/10/2022,1,0.0,1,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,1
5/11/2022,5,0.0,6,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,6
5/12/2022,0,0.0,6,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,6
5/13/2022,0,0.0,6,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,6
5/14/2022,0,0.0,6,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,6
5/15/2022,2,0.0,8,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,8
5/16/2022,7,2.142857143,15,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,15
5/17/2022,3,2.428571429,18,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,18
5/18/2022,2,2.0,20,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,20
5/19/2022,3,2.428571429,23,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,23
5/20/2022,0,2.428571429,23,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,23
5/21/2022,1,2.571428571,24,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,24
5/22/2022,1,2.428571429,25,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,25
5/23/2022,3,1.857142857,28,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28
5/24/2022,4,2.0,32,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,32
5/25/2022,2,2.0,34,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,34
5/26/2022,2,1.857142857,36,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,36
5/27/2022,4,2.428571429,40,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,40
5/28/2022,0,2.285714286,40,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,40
5/29/2022,6,3.0,46,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,46
5/30/2022,8,3.714285714,54,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,54
5/31/2022,5,3.857142857,59,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,59
6/1/2022,9,4.857142857,68,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,68
6/2/2022,13,6.428571429,81,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,81
6/3/2022,7,6.857142857,88,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,88
6/4/2022,5,7.571428571,93,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,93
6/5/2022,6,7.571428571,99,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,99
6/6/2022,20,9.285714286,119,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,119
6/7/2022,19,11.28571429,138,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,138
6/8/2022,12,11.71428571,150,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,150
6/9/2022,6,10.71428571,156,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,156
6/10/2022,24,13.14285714,180,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,180
6/11/2022,11,14.0,191,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,191
6/12/2022,27,17.0,218,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,218
6/13/2022,25,17.71428571,243,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,243
6/14/2022,26,18.71428571,269,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,269
6/15/2022,33,21.71428571,302,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,302
6/16/2022,26,24.57142857,328,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,328
6/17/2022,33,25.85714286,361,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,361
6/18/2022,27,28.14285714,388,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,388
6/19/2022,36,29.42857143,424,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,424
6/20/2022,42,31.85714286,466,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,466
6/21/2022,43,34.28571429,509,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,509
6/22/2022,62,38.42857143,571,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,571
6/23/2022,57,42.85714286,628,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,628
6/24/2022,50,45.28571429,678,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,678
6/25/2022,55,49.28571429,733,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,733
6/26/2022,66,53.57142857,799,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,799
6/27/2022,95,61.14285714,894,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,894
6/28/2022,90,67.85714286,984,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,984
6/29/2022,78,70.14285714,1062,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,1062
6/30/2022,115,78.42857143,1177,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,1177
7/1/2022,138,91.0,1315,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,1315
7/2/2022,127,101.2857143,1442,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,1442
7/3/2022,132,110.7142857,1574,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,1574
7/4/2022,163,120.4285714,1737,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,1737
7/5/2022,184,133.8571429,1921,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,1921
7/6/2022,179,148.2857143,2100,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,2100
7/7/2022,184,158.1428571,2284,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,2284
7/8/2022,244,173.2857143,2528,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,2528
7/9/2022,192,182.5714286,2720,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,2720
7/10/2022,221,195.2857143,2941,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,2941
7/11/2022,347,221.5714286,3288,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,3288
7/12/2022,237,229.1428571,3525,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,3525
7/13/2022,277,243.1428571,3802,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,3802
7/14/2022,304,260.2857143,4106,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,4106
7/15/2022,353,275.8571429,4459,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,4459
7/16/2022,256,285.0,4715,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,4715
7/17/2022,250,289.1428571,4965,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,4965
7/18/2022,412,298.4285714,5377,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,5377
7/19/2022,326,311.1428571,5703,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,5703
7/20/2022,370,324.4285714,6073,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,6073
7/21/2022,335,328.8571429,6408,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,6408
7/22/2022,355,329.1428571,6763,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,6763
7/23/2022,307,336.4285714,7070,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,7070
7/24/2022,327,347.4285714,7397,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,7397
7/25/2022,518,362.5714286,7915,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,7915
7/26/2022,406,374.0,8321,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,8321
7/27/2022,464,387.4285714,8785,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,8785
7/28/2022,438,402.1428571,9223,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,9223
7/29/2022,459,417.0,9682,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,9682
7/30/2022,371,426.1428571,10053,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,10053
7/31/2022,359,430.7142857,10412,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,10412
8/1/2022,641,448.2857143,11053,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,11053
8/2/2022,475,458.1428571,11528,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,11528
8/3/2022,448,455.8571429,11976,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,11976
8/4/2022,446,457.0,12422,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,12422
8/5/2022,488,461.1428571,12910,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,12910
8/6/2022,386,463.2857143,13296,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,13296
8/7/2022,351,462.1428571,13647,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,13647
8/8/2022,507,443.0,14154,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,14154
8/9/2022,415,434.4285714,14569,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,14569
8/10/2022,471,437.7142857,15040,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,15040
8/11/2022,409,432.4285714,15449,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,15449
8/12/2022,402,420.1428571,15851,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,15851
8/13/2022,355,415.7142857,16206,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,16206
8/14/2022,312,410.1428571,16518,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,16518
8/15/2022,476,405.7142857,16994,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,16994
8/16/2022,328,393.2857143,17322,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,17322
8/17/2022,341,374.7142857,17663,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,17663
8/18/2022,405,374.1428571,18068,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,18068
8/19/2022,400,373.8571429,18468,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,18468
8/20/2022,343,372.1428571,18811,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,18811
8/21/2022,276,367.0,19087,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,19087
8/22/2022,351,349.1428571,19438,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,19438
8/23/2022,360,353.7142857,19798,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,19798
8/24/2022,306,348.7142857,20104,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,20104
8/25/2022,317,336.1428571,20421,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,20421
8/26/2022,321,324.8571429,20742,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,20742
8/27/2022,237,309.7142857,20979,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,20979
8/28/2022,237,304.1428571,21216,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,21216
8/29/2022,311,298.4285714,21527,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,21527
8/30/2022,268,285.2857143,21795,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,21795
8/31/2022,226,273.8571429,22021,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,22021
9/1/2022,342,277.4285714,22363,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,22363
9/2/2022,280,271.5714286,22643,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,22643
9/3/2022,194,265.4285714,22837,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,22837
9/4/2022,162,254.7142857,22999,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,22999
9/5/2022,236,244.0,23235,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,23235
9/6/2022,275,245.0,23510,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,23510
9/7/2022,230,245.5714286,23740,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,23740
9/8/2022,239,230.8571429,23979,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,23979
9/9/2022,213,221.2857143,24192,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,24192
9/10/2022,172,218.1428571,24364,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,24364
9/11/2022,107,210.2857143,24471,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,24471
9/12/2022,243,211.2857143,24714,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,24714
9/13/2022,192,199.4285714,24906,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,24906
9/14/2022,178,192.0,25084,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,25084
9/15/2022,183,184.0,25267,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,25267
9/16/2022,175,178.5714286,25442,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,25442
9/17/2022,136,173.4285714,25578,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,25578
9/18/2022,119,175.1428571,25697,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,25697
9/19/2022,136,159.8571429,25833,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,25833
9/20/2022,168,156.4285714,26001,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,26001
9/21/2022,136,150.4285714,26137,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,26137
9/22/2022,149,145.5714286,26286,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,26286
9/23/2022,116,137.1428571,26402,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,26402
9/24/2022,86,130.0,26488,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,26488
9/25/2022,85,125.1428571,26573,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,26573
9/26/2022,144,126.2857143,26717,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,26717
9/27/2022,108,117.7142857,26825,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,26825
9/28/2022,100,112.5714286,26925,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,26925
9/29/2022,111,107.1428571,27036,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,27036
9/30/2022,104,105.4285714,27140,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,27140
10/1/2022,84,105.1428571,27224,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,27224
10/2/2022,62,101.8571429,27286,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,27286
10/3/2022,90,94.14285714,27376,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,27376
10/4/2022,87,91.14285714,27463,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,27463
10/5/2022,87,89.28571429,27550,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,27550
10/6/2022,108,88.85714286,27658,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,27658
10/7/2022,87,86.42857143,27745,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,27745
10/8/2022,55,82.28571429,27800,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,27800
10/9/2022,72,83.71428571,27872,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,27872
10/10/2022,81,82.42857143,27953,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,27953
10/11/2022,67,79.57142857,28020,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28020
10/12/2022,69,77.0,28089,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28089
10/13/2022,68,71.28571429,28157,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28157
10/14/2022,68,68.57142857,28225,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28225
10/15/2022,47,67.42857143,28272,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28272
10/16/2022,45,63.57142857,28317,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28317
10/17/2022,61,60.71428571,28378,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28378
10/18/2022,55,59.0,28433,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28433
10/19/2022,44,55.42857143,28477,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28477
10/20/2022,62,54.57142857,28539,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28539
10/21/2022,55,52.71428571,28594,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28594
10/22/2022,36,51.14285714,28630,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28630
10/23/2022,27,48.57142857,28657,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28657
10/24/2022,52,47.28571429,28709,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28709
10/25/2022,44,45.71428571,28753,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28753
