epi_date_v3,cases,7-day average,cumulative cases,asof,cumulative_sum
10/26/2022,50,46.57142857,28803,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28803
10/27/2022,50,44.85714286,28853,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28853
10/28/2022,40,42.71428571,28893,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28893
10/29/2022,28,41.57142857,28921,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28921
10/30/2022,27,41.57142857,28948,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28948
10/31/2022,44,40.42857143,28992,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,28992
11/1/2022,38,39.57142857,29030,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29030
11/2/2022,39,38.0,29069,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29069
11/3/2022,38,36.28571429,29107,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29107
11/4/2022,32,35.14285714,29139,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29139
11/5/2022,31,35.57142857,29170,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29170
11/6/2022,29,35.85714286,29199,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29199
11/7/2022,42,35.57142857,29241,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29241
11/8/2022,26,33.85714286,29267,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29267
11/9/2022,31,32.71428571,29298,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29298
11/10/2022,28,31.28571429,29326,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29326
11/11/2022,32,31.28571429,29358,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29358
11/12/2022,16,29.14285714,29374,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29374
11/13/2022,22,28.14285714,29396,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29396
11/14/2022,37,27.42857143,29433,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29433
11/15/2022,18,26.28571429,29451,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29451
11/16/2022,22,25.0,29473,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29473
11/17/2022,13,22.85714286,29486,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29486
11/18/2022,31,22.71428571,29517,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29517
11/19/2022,19,23.14285714,29536,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29536
11/20/2022,19,22.71428571,29555,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29555
11/21/2022,24,20.85714286,29579,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29579
11/22/2022,18,20.85714286,29597,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29597
11/23/2022,18,20.28571429,29615,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29615
11/24/2022,17,20.85714286,29632,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29632
11/25/2022,13,18.28571429,29645,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29645
11/26/2022,15,17.71428571,29660,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29660
11/27/2022,9,16.28571429,29669,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29669
11/28/2022,21,15.85714286,29690,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29690
11/29/2022,16,15.57142857,29706,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29706
11/30/2022,14,15.0,29720,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29720
12/1/2022,21,15.57142857,29741,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29741
12/2/2022,16,16.0,29757,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29757
12/3/2022,7,14.85714286,29764,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29764
12/4/2022,11,15.14285714,29775,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29775
12/5/2022,23,15.42857143,29798,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29798
12/6/2022,10,14.57142857,29808,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29808
12/7/2022,13,14.42857143,29821,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29821
12/8/2022,16,13.71428571,29837,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29837
12/9/2022,12,13.14285714,29849,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29849
12/10/2022,12,13.85714286,29861,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29861
12/11/2022,7,13.28571429,29868,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29868
12/12/2022,14,12.0,29882,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29882
12/13/2022,10,12.0,29892,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29892
12/14/2022,14,12.14285714,29906,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29906
12/15/2022,16,12.14285714,29922,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29922
12/16/2022,17,12.85714286,29939,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29939
12/17/2022,8,12.28571429,29947,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29947
12/18/2022,8,12.42857143,29955,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29955
12/19/2022,15,12.57142857,29970,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29970
12/20/2022,12,12.85714286,29982,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29982
12/21/2022,2,11.14285714,29984,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29984
12/22/2022,9,10.14285714,29993,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,29993
12/23/2022,10,9.142857143,30003,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30003
12/24/2022,5,8.714285714,30008,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30008
12/25/2022,8,8.714285714,30016,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30016
12/26/2022,7,7.571428571,30023,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30023
12/27/2022,3,6.285714286,30026,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30026
12/28/2022,6,6.857142857,30032,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30032
12/29/2022,3,6.0,30035,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30035
12/30/2022,7,5.571428571,30042,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30042
12/31/2022,5,5.571428571,30047,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30047
1/1/2023,11,6.0,30058,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30058
1/2/2023,2,5.285714286,30060,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30060
1/3/2023,9,6.142857143,30069,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30069
1/4/2023,3,5.714285714,30072,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30072
1/5/2023,9,6.571428571,30081,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30081
1/6/2023,6,6.428571429,30087,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30087
1/7/2023,5,6.428571429,30092,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30092
1/8/2023,8,6.0,30100,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30100
1/9/2023,7,6.714285714,30107,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30107
1/10/2023,10,6.857142857,30117,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30117
1/11/2023,6,7.285714286,30123,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30123
1/12/2023,8,7.142857143,30131,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30131
1/13/2023,7,7.285714286,30138,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30138
1/14/2023,6,7.428571429,30144,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30144
1/15/2023,5,7.0,30149,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30149
1/16/2023,4,6.571428571,30153,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30153
1/17/2023,2,5.428571429,30155,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30155
1/18/2023,3,5.0,30158,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30158
1/19/2023,3,4.285714286,30161,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30161
1/20/2023,14,5.285714286,30175,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30175
1/21/2023,5,5.142857143,30180,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30180
1/22/2023,4,5.0,30184,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30184
1/23/2023,3,4.857142857,30187,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30187
1/24/2023,5,5.285714286,30192,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30192
1/25/2023,7,5.857142857,30199,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30199
1/26/2023,5,6.142857143,30204,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30204
1/27/2023,4,4.714285714,30208,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30208
1/28/2023,4,4.571428571,30212,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30212
1/29/2023,2,4.285714286,30214,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30214
1/30/2023,3,4.285714286,30217,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30217
1/31/2023,6,4.428571429,30223,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30223
2/1/2023,4,4.0,30227,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30227
2/2/2023,7,4.285714286,30234,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30234
2/3/2023,3,4.142857143,30237,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30237
2/4/2023,4,4.142857143,30241,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30241
2/5/2023,1,4.0,30242,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30242
2/6/2023,1,3.714285714,30243,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30243
2/7/2023,2,3.142857143,30245,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30245
2/8/2023,4,3.142857143,30249,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30249
2/9/2023,2,2.428571429,30251,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30251
2/10/2023,4,2.571428571,30255,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30255
2/11/2023,1,2.142857143,30256,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30256
2/12/2023,1,2.142857143,30257,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30257
2/13/2023,1,2.142857143,30258,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30258
2/14/2023,1,2.0,30259,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30259
2/15/2023,2,1.714285714,30261,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30261
2/16/2023,2,1.714285714,30263,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30263
2/17/2023,2,1.428571429,30265,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30265
2/18/2023,2,1.571428571,30267,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30267
2/19/2023,1,1.571428571,30268,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30268
2/20/2023,1,1.571428571,30269,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30269
2/21/2023,0,1.428571429,30269,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30269
2/22/2023,2,1.428571429,30271,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30271
2/23/2023,3,1.571428571,30274,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30274
2/24/2023,1,1.428571429,30275,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30275
2/25/2023,1,1.285714286,30276,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30276
2/26/2023,4,1.714285714,30280,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30280
2/27/2023,0,1.571428571,30280,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30280
2/28/2023,3,2.0,30283,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30283
3/1/2023,4,2.285714286,30287,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30287
3/2/2023,1,2.0,30288,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30288
3/3/2023,0,1.857142857,30288,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30288
3/4/2023,5,2.428571429,30293,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30293
3/5/2023,2,2.142857143,30295,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30295
3/6/2023,0,2.142857143,30295,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30295
3/7/2023,1,1.857142857,30296,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30296
3/8/2023,2,1.571428571,30298,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30298
3/9/2023,2,1.714285714,30300,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30300
3/10/2023,4,2.285714286,30304,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30304
3/11/2023,3,2.0,30307,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30307
3/12/2023,0,1.714285714,30307,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30307
3/13/2023,4,2.285714286,30311,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30311
3/14/2023,1,2.285714286,30312,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30312
3/15/2023,1,2.142857143,30313,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30313
3/16/2023,1,2.0,30314,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30314
3/17/2023,1,1.571428571,30315,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30315
3/18/2023,0,1.142857143,30315,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30315
3/19/2023,0,1.142857143,30315,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30315
3/20/2023,0,0.571428571,30315,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30315
3/21/2023,1,0.571428571,30316,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30316
3/22/2023,0,0.428571429,30316,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30316
3/23/2023,1,0.428571429,30317,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30317
3/24/2023,6,1.142857143,30323,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30323
3/25/2023,1,1.285714286,30324,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30324
3/26/2023,2,1.571428571,30326,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30326
3/27/2023,0,1.571428571,30326,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30326
3/28/2023,0,1.428571429,30326,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30326
3/29/2023,1,1.571428571,30327,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30327
3/30/2023,9,2.714285714,30336,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30336
3/31/2023,0,1.857142857,30336,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30336
4/1/2023,1,1.857142857,30337,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30337
4/2/2023,0,1.571428571,30337,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30337
4/3/2023,1,1.714285714,30338,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30338
4/4/2023,0,1.714285714,30338,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30338
4/5/2023,1,1.714285714,30339,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30339
4/6/2023,4,1.0,30343,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30343
4/7/2023,0,1.0,30343,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30343
4/8/2023,1,1.0,30344,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30344
4/9/2023,0,1.0,30344,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30344
4/10/2023,0,0.857142857,30344,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30344
4/11/2023,0,0.857142857,30344,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30344
4/12/2023,0,0.714285714,30344,Data as Reported to CDC as of 12 Apr 2023 2:00 PM EDT,30344
