epi_date_v2,cases,7-day average,cumulative cases,asof,cumulative_sum
5/10/2022,1,0.0,1,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,1
5/11/2022,3,0.0,4,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,4
5/12/2022,2,0.0,6,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,6
5/13/2022,0,0.0,6,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,6
5/14/2022,0,0.0,6,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,6
5/15/2022,1,0.0,7,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,7
5/16/2022,6,1.857142857,13,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,13
5/17/2022,3,2.142857143,16,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,16
5/18/2022,2,2.0,18,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,18
5/19/2022,3,2.142857143,21,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,21
5/20/2022,0,2.142857143,21,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,21
5/21/2022,1,2.285714286,22,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,22
5/22/2022,1,2.285714286,23,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,23
5/23/2022,3,1.857142857,26,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,26
5/24/2022,4,2.0,30,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,30
5/25/2022,4,2.285714286,34,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,34
5/26/2022,2,2.142857143,36,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,36
5/27/2022,4,2.714285714,40,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,40
5/28/2022,0,2.571428571,40,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,40
5/29/2022,6,3.285714286,46,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,46
5/30/2022,5,3.571428571,51,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,51
5/31/2022,6,3.857142857,57,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,57
6/1/2022,11,4.857142857,68,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,68
6/2/2022,12,6.285714286,80,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,80
6/3/2022,6,6.571428571,86,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,86
6/4/2022,4,7.142857143,90,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,90
6/5/2022,5,7.0,95,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,95
6/6/2022,22,9.428571429,117,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,117
6/7/2022,19,11.28571429,136,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,136
6/8/2022,12,11.42857143,148,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,148
6/9/2022,6,10.57142857,154,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,154
6/10/2022,22,12.85714286,176,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,176
6/11/2022,11,13.85714286,187,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,187
6/12/2022,28,17.14285714,215,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,215
6/13/2022,23,17.28571429,238,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,238
6/14/2022,26,18.28571429,264,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,264
6/15/2022,35,21.57142857,299,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,299
6/16/2022,26,24.42857143,325,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,325
6/17/2022,32,25.85714286,357,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,357
6/18/2022,25,27.85714286,382,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,382
6/19/2022,36,29.0,418,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,418
6/20/2022,38,31.14285714,456,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,456
6/21/2022,42,33.42857143,498,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,498
6/22/2022,62,37.28571429,560,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,560
6/23/2022,56,41.57142857,616,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,616
6/24/2022,49,44.0,665,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,665
6/25/2022,54,48.14285714,719,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,719
6/26/2022,63,52.0,782,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,782
6/27/2022,93,59.85714286,875,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,875
6/28/2022,90,66.71428571,965,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,965
6/29/2022,76,68.71428571,1041,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,1041
6/30/2022,111,76.57142857,1152,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,1152
7/1/2022,137,89.14285714,1289,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,1289
7/2/2022,123,99.0,1412,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,1412
7/3/2022,128,108.2857143,1540,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,1540
7/4/2022,161,118.0,1701,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,1701
7/5/2022,187,131.8571429,1888,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,1888
7/6/2022,172,145.5714286,2060,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,2060
7/7/2022,183,155.8571429,2243,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,2243
7/8/2022,240,170.5714286,2483,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,2483
7/9/2022,187,179.7142857,2670,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,2670
7/10/2022,217,192.4285714,2887,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,2887
7/11/2022,346,218.8571429,3233,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,3233
7/12/2022,232,225.2857143,3465,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,3465
7/13/2022,269,239.1428571,3734,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,3734
7/14/2022,294,255.0,4028,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,4028
7/15/2022,346,270.1428571,4374,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,4374
7/16/2022,253,279.5714286,4627,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,4627
7/17/2022,245,283.5714286,4872,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,4872
7/18/2022,398,291.0,5270,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,5270
7/19/2022,329,304.8571429,5599,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,5599
7/20/2022,359,317.7142857,5958,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,5958
7/21/2022,337,323.8571429,6295,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,6295
7/22/2022,361,326.0,6656,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,6656
7/23/2022,300,332.7142857,6956,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,6956
7/24/2022,310,342.0,7266,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,7266
7/25/2022,519,359.2857143,7785,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,7785
7/26/2022,404,370.0,8189,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,8189
7/27/2022,453,383.4285714,8642,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,8642
7/28/2022,430,396.7142857,9072,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,9072
7/29/2022,451,409.5714286,9523,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,9523
7/30/2022,359,418.0,9882,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,9882
7/31/2022,351,423.8571429,10233,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,10233
8/1/2022,624,438.8571429,10857,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,10857
8/2/2022,477,449.2857143,11334,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,11334
8/3/2022,450,448.8571429,11784,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,11784
8/4/2022,437,449.8571429,12221,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,12221
8/5/2022,487,455.0,12708,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,12708
8/6/2022,371,456.7142857,13079,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,13079
8/7/2022,323,452.7142857,13402,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,13402
8/8/2022,515,437.1428571,13917,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,13917
8/9/2022,428,430.1428571,14345,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,14345
8/10/2022,467,432.5714286,14812,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,14812
8/11/2022,415,429.4285714,15227,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,15227
8/12/2022,418,419.5714286,15645,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,15645
8/13/2022,352,416.8571429,15997,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,15997
8/14/2022,304,414.1428571,16301,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,16301
8/15/2022,490,410.5714286,16791,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,16791
8/16/2022,337,397.5714286,17128,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,17128
8/17/2022,336,378.8571429,17464,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,17464
8/18/2022,391,375.4285714,17855,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,17855
8/19/2022,407,373.8571429,18262,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,18262
8/20/2022,331,370.8571429,18593,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,18593
8/21/2022,270,366.0,18863,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,18863
8/22/2022,368,348.5714286,19231,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,19231
8/23/2022,366,352.7142857,19597,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,19597
8/24/2022,311,349.1428571,19908,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,19908
8/25/2022,315,338.2857143,20223,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,20223
8/26/2022,333,327.7142857,20556,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,20556
8/27/2022,223,312.2857143,20779,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,20779
8/28/2022,227,306.1428571,21006,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,21006
8/29/2022,322,299.5714286,21328,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,21328
8/30/2022,272,286.1428571,21600,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,21600
8/31/2022,237,275.5714286,21837,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,21837
9/1/2022,336,278.5714286,22173,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,22173
9/2/2022,289,272.2857143,22462,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,22462
9/3/2022,193,268.0,22655,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,22655
9/4/2022,157,258.0,22812,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,22812
9/5/2022,229,244.7142857,23041,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,23041
9/6/2022,282,246.1428571,23323,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,23323
9/7/2022,236,246.0,23559,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,23559
9/8/2022,232,231.1428571,23791,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,23791
9/9/2022,221,221.4285714,24012,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,24012
9/10/2022,168,217.8571429,24180,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,24180
9/11/2022,103,210.1428571,24283,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,24283
9/12/2022,242,212.0,24525,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,24525
9/13/2022,192,199.1428571,24717,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,24717
9/14/2022,177,190.7142857,24894,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,24894
9/15/2022,188,184.4285714,25082,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,25082
9/16/2022,180,178.5714286,25262,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,25262
9/17/2022,133,173.5714286,25395,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,25395
9/18/2022,118,175.7142857,25513,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,25513
9/19/2022,140,161.1428571,25653,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,25653
9/20/2022,172,158.2857143,25825,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,25825
9/21/2022,146,153.8571429,25971,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,25971
9/22/2022,152,148.7142857,26123,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,26123
9/23/2022,129,141.4285714,26252,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,26252
9/24/2022,84,134.4285714,26336,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,26336
9/25/2022,81,129.1428571,26417,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,26417
9/26/2022,149,130.4285714,26566,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,26566
9/27/2022,114,122.1428571,26680,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,26680
9/28/2022,95,114.8571429,26775,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,26775
9/29/2022,121,110.4285714,26896,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,26896
9/30/2022,120,109.1428571,27016,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,27016
10/1/2022,83,109.0,27099,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,27099
10/2/2022,66,106.8571429,27165,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,27165
10/3/2022,98,99.57142857,27263,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,27263
10/4/2022,85,95.42857143,27348,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,27348
10/5/2022,92,95.0,27440,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,27440
10/6/2022,104,92.57142857,27544,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,27544
10/7/2022,88,88.0,27632,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,27632
10/8/2022,51,83.42857143,27683,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,27683
10/9/2022,66,83.42857143,27749,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,27749
10/10/2022,93,82.71428571,27842,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,27842
10/11/2022,76,81.42857143,27918,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,27918
10/12/2022,67,77.85714286,27985,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,27985
10/13/2022,76,73.85714286,28061,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28061
10/14/2022,66,70.71428571,28127,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28127
10/15/2022,49,70.42857143,28176,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28176
10/16/2022,45,67.42857143,28221,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28221
10/17/2022,69,64.0,28290,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28290
10/18/2022,54,60.85714286,28344,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28344
10/19/2022,45,57.71428571,28389,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28389
10/20/2022,66,56.28571429,28455,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28455
10/21/2022,53,54.42857143,28508,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28508
10/22/2022,34,52.28571429,28542,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28542
10/23/2022,26,49.57142857,28568,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28568
10/24/2022,56,47.71428571,28624,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28624
10/25/2022,40,45.71428571,28664,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28664
10/26/2022,58,47.57142857,28722,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28722
10/27/2022,52,45.57142857,28774,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28774
10/28/2022,44,44.28571429,28818,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28818
10/29/2022,27,43.28571429,28845,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28845
10/30/2022,23,42.85714286,28868,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28868
10/31/2022,49,41.85714286,28917,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28917
11/1/2022,42,42.14285714,28959,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,28959
11/2/2022,41,39.71428571,29000,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29000
11/3/2022,38,37.71428571,29038,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29038
11/4/2022,34,36.28571429,29072,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29072
11/5/2022,31,36.85714286,29103,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29103
11/6/2022,26,37.28571429,29129,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29129
11/7/2022,39,35.85714286,29168,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29168
11/8/2022,29,34.0,29197,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29197
11/9/2022,29,32.28571429,29226,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29226
11/10/2022,23,30.14285714,29249,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29249
11/11/2022,29,29.42857143,29278,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29278
11/12/2022,16,27.28571429,29294,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29294
11/13/2022,24,27.0,29318,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29318
11/14/2022,43,27.57142857,29361,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29361
11/15/2022,20,26.28571429,29381,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29381
11/16/2022,20,25.0,29401,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29401
11/17/2022,14,23.71428571,29415,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29415
11/18/2022,31,24.0,29446,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29446
11/19/2022,18,24.28571429,29464,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29464
11/20/2022,16,23.14285714,29480,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29480
11/21/2022,22,20.14285714,29502,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29502
11/22/2022,19,20.0,29521,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29521
11/23/2022,19,19.85714286,29540,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29540
11/24/2022,16,20.14285714,29556,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29556
11/25/2022,12,17.42857143,29568,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29568
11/26/2022,15,17.0,29583,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29583
11/27/2022,8,15.85714286,29591,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29591
11/28/2022,23,16.0,29614,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29614
11/29/2022,16,15.57142857,29630,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29630
11/30/2022,20,15.71428571,29650,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29650
12/1/2022,28,17.42857143,29678,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29678
12/2/2022,16,18.0,29694,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29694
12/3/2022,8,17.0,29702,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29702
12/4/2022,8,17.0,29710,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29710
12/5/2022,28,17.71428571,29738,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29738
12/6/2022,10,16.85714286,29748,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29748
12/7/2022,11,15.57142857,29759,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29759
12/8/2022,19,14.28571429,29778,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29778
12/9/2022,8,13.14285714,29786,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29786
12/10/2022,10,13.42857143,29796,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29796
12/11/2022,5,13.0,29801,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29801
12/12/2022,17,11.42857143,29818,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29818
12/13/2022,7,11.0,29825,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29825
12/14/2022,13,11.28571429,29838,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29838
12/15/2022,13,10.42857143,29851,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29851
12/16/2022,15,11.42857143,29866,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29866
12/17/2022,6,10.85714286,29872,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29872
12/18/2022,8,11.28571429,29880,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29880
12/19/2022,11,10.42857143,29891,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29891
12/20/2022,9,10.71428571,29900,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29900
12/21/2022,5,9.571428571,29905,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29905
12/22/2022,8,8.857142857,29913,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29913
12/23/2022,8,7.857142857,29921,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29921
12/24/2022,5,7.714285714,29926,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29926
12/25/2022,4,7.142857143,29930,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29930
12/26/2022,8,6.714285714,29938,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29938
12/27/2022,6,6.285714286,29944,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29944
12/28/2022,4,6.142857143,29948,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29948
12/29/2022,3,5.428571429,29951,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29951
12/30/2022,9,5.571428571,29960,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29960
12/31/2022,5,5.571428571,29965,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29965
1/1/2023,5,5.714285714,29970,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29970
1/2/2023,2,4.857142857,29972,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29972
1/3/2023,6,4.857142857,29978,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29978
1/4/2023,4,4.857142857,29982,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29982
1/5/2023,8,5.571428571,29990,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29990
1/6/2023,1,4.428571429,29991,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29991
1/7/2023,2,4.0,29993,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29993
1/8/2023,0,3.285714286,29993,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29993
1/9/2023,2,3.285714286,29995,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29995
1/10/2023,1,2.571428571,29996,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,29996
1/11/2023,5,2.714285714,30001,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,30001
1/12/2023,4,2.142857143,30005,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,30005
1/13/2023,1,2.142857143,30006,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,30006
1/14/2023,0,1.857142857,30006,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,30006
1/15/2023,1,2.0,30007,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,30007
1/16/2023,0,1.714285714,30007,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,30007
1/17/2023,2,1.857142857,30009,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,30009
1/18/2023,3,1.571428571,30012,Data as Reported to CDC as of 18 Jan 2023 2:00 PM EDT,30012
